Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
146,304579,265421,3317,7554,28287,20.709156809820605,0.2771380838528375,0.6405862624049738,2.373118843921584,304579
147,304579,264968,3265,7646,28700,20.677137621152774,0.2724450061445712,0.6427145485492822,2.407702824153372,304579
148,304579,264517,3257,7651,29154,20.655369566279266,0.26734517447292094,0.6422633304639473,2.435021928783868,304579
149,304579,264017,3287,7687,29588,20.607003066285994,0.2742822946056682,0.6356637415757018,2.4830508975326357,304579
150,304579,263542,3341,7700,29996,20.562177905817283,0.2737942790010068,0.6434503611188142,2.5205774540628965,304579
151,304579,263071,3392,7717,30399,20.522796746752107,0.2786933699722865,0.6405219923048564,2.557987890970749,304579
152,304579,262577,3367,7814,30821,20.468900250070035,0.27792127518277493,0.6573844852119795,2.595793989535209,304579
153,304579,262063,3385,7895,31236,20.426296319956045,0.2769695182033802,0.6706744387845345,2.62605972305604,304579
154,304579,261565,3426,7935,31653,20.393803216034193,0.2814484028020077,0.6735605387919905,2.65118784237181,304579
155,304579,261068,3442,7933,32136,20.361101981259054,0.2871984066657466,0.6637771528886611,2.6879224591865394,304579
156,304579,260575,3440,7978,32586,20.306543399433448,0.28894725900876317,0.6697523852058247,2.7347569563519647,304579
157,304579,260026,3487,8061,33005,20.268216423083203,0.2912282382839799,0.6752161090721712,2.7653392295606456,304579
158,304579,259553,3429,8132,33465,20.236388686548572,0.2853380872857295,0.6783227207977334,2.7999505053679634,304579
159,304579,259065,3445,8189,33880,20.19244989110068,0.2869439234361504,0.6854211207273773,2.835185064735794,304579
160,304579,258564,3430,8263,34322,20.1531719518347,0.2823022922206085,0.6924640898334767,2.8720616661112146,304579
161,304579,258070,3418,8308,34783,20.10451796080937,0.28210470673242494,0.7042098168839757,2.909167515574229,304579
162,304579,257570,3423,8340,35246,20.069638292843937,0.28241290372800715,0.7052895263143417,2.9426592771137132,304579
163,304579,257070,3409,8397,35703,20.048335393296075,0.2733383555986866,0.7013100412202894,2.9770162098849484,304579
164,304579,256566,3408,8458,36147,20.022031835230695,0.27859060025828747,0.7001122047258709,2.999265359785147,304579
165,304579,256042,3424,8497,36616,19.975690920770866,0.2818220670033941,0.6993324844637023,3.0431545277620384,304579
166,304579,255512,3504,8513,37050,19.919800917998888,0.2945094026317076,0.7065373570747421,3.0791523222946613,304579
167,304579,255015,3540,8556,37468,19.882005000867416,0.2906675476946988,0.6995036560364644,3.1278237954014196,304579
168,304579,254499,3550,8601,37929,19.823933015748324,0.2945772809217173,0.7055518929992436,3.1759378103307156,304579
169,304579,253972,3600,8656,38351,19.77994969076694,0.29081249234579154,0.7147471993949678,3.2144906174922983,304579
170,304579,253435,3617,8728,38799,19.741043270154027,0.2899493164509155,0.7216422845123447,3.2473651288827123,304579
171,304579,252938,3614,8725,39302,19.693811278622743,0.2922448980195889,0.7248177758613086,3.289126047496361,304579
172,304579,252417,3649,8748,39765,19.641619443517246,0.2957705404884565,0.7255912765979331,3.337018739396365,304579
173,304579,251924,3624,8839,40192,19.611306594617137,0.2965453856734817,0.7336493033099195,3.358498716399462,304579
