Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
135,494272,482204,1012,2400,8656,24.358507493252034,0.05158027163196441,0.1183753758090533,0.47153685930694883,494272
136,494272,481995,1041,2421,8815,24.359356402008732,0.058250534821776265,0.1154852004561647,0.4669078627133259,494272
137,494272,481792,1061,2466,8953,24.355943099837383,0.05782192256643878,0.11750502142225368,0.468729956173924,494272
138,494272,481573,1075,2518,9106,24.340268026929675,0.05512338497005411,0.11762838582159546,0.4869802022786756,494272
139,494272,481343,1106,2547,9276,24.32947460592894,0.053156854197320226,0.12180956987873275,0.49555896999500554,494272
140,494272,481122,1134,2599,9417,24.3278339958836,0.0533775344433415,0.12276544383326435,0.4960230258397939,494272
141,494272,480892,1152,2627,9601,24.31894659664911,0.05105255409753774,0.11915082526924443,0.5108500239841095,494272
142,494272,480665,1151,2685,9771,24.315355639493117,0.045252886082112725,0.12379256138336352,0.5155989130414081,494272
143,494272,480444,1152,2739,9937,24.31138991118069,0.045805407215608586,0.12839078416521854,0.5144138974384845,494272
144,494272,480195,1178,2770,10129,24.27671107076077,0.04490630868909272,0.12883491922024992,0.5495477013298882,494272
145,494272,479929,1230,2774,10339,24.239325851096403,0.050308696272288476,0.11953463471421624,0.5908308179170931,494272
146,494272,479710,1219,2823,10520,24.23378230654855,0.05238139404745393,0.11973151635115192,0.5941047830528416,494272
147,494272,479471,1205,2895,10701,24.21218190880712,0.05413238277424173,0.13179049188496508,0.6018952165336714,494272
148,494272,479216,1221,2957,10878,24.208299073962333,0.04156021425682787,0.14653328340753438,0.603607428373305,494272
149,494272,478953,1226,3033,11060,24.219983992537614,0.047128699423926786,0.1528222431699414,0.5800650648685196,494272
150,494272,478684,1278,3077,11233,24.18504567101643,0.05331070384018891,0.14901356921747044,0.6126300559259109,494272
151,494272,478425,1288,3122,11437,24.154607272060282,0.06168808066480547,0.15610406639601995,0.6276005808788924,494272
152,494272,478151,1298,3167,11656,24.145643507989732,0.06723162141318277,0.1631942054818456,0.623930665115239,494272
153,494272,477894,1284,3233,11861,24.127633810047254,0.06740563668897813,0.17151761227203213,0.6334429409917358,494272
154,494272,477605,1326,3265,12076,24.09757207701731,0.06299694564891774,0.1790980998363264,0.6603328774974434,494272
155,494272,477347,1355,3300,12270,24.04152974189041,0.08484519203410605,0.19237864511369646,0.6812464209617859,494272
156,494272,477077,1356,3359,12480,24.015190161340765,0.09359110487729974,0.20111896485340988,0.690099768928525,494272
157,494272,476795,1400,3371,12706,23.99821967472964,0.08798019876449832,0.21557574983654956,0.698224376669313,494272
158,494272,476551,1390,3394,12937,23.966291644702604,0.07144172197887814,0.23630085436545883,0.7259657789530596,494272
159,494272,476281,1389,3424,13178,23.946947595986256,0.0762622718571715,0.22188377832070247,0.7549063538358695,494272
160,494272,476008,1385,3484,13395,23.926434966719093,0.08812004021870537,0.2243770503155861,0.761067942746617,494272
161,494272,475731,1393,3520,13628,23.890404922463624,0.09469489294851874,0.20804576465345165,0.8068544199344047,494272
162,494272,475453,1412,3547,13860,23.9210670180357,0.0862576240529698,0.19788708481389328,0.7947882730974386,494272
163,494272,475155,1446,3584,14087,23.889187911113293,0.08808785403919524,0.20178977064342454,0.8209344642040854,494272
164,494272,474857,1467,3616,14332,23.870621217347804,0.09498625400115934,0.19721851186604142,0.8371740167849946,494272
165,494272,474577,1478,3691,14526,23.887689116889216,0.08348028249105575,0.20630270471224307,0.8225278959074849,494272
166,494272,474264,1537,3745,14726,23.847555185230384,0.07838595424216778,0.2281461900889282,0.8459126704385189,494272
167,494272,473990,1490,3824,14968,23.837598186735054,0.08095314774940389,0.22367723486919439,0.8577714306463494,494272
168,494272,473690,1487,3906,15189,23.807889762808067,0.08047477814997785,0.22690557698926345,0.8847298820526918,494272
169,494272,473372,1514,3932,15454,23.789585957632394,0.08919568795199136,0.23540421093667205,0.8858141434789416,494272
170,494272,473042,1562,3974,15694,23.787366173800983,0.08392821854826317,0.23495923573062805,0.8937463719201258,494272
171,494272,472744,1548,4026,15954,23.80870013880287,0.07294339750477828,0.22901702163583013,0.8893394420565216,494272
172,494272,472422,1588,4052,16210,23.82827462657105,0.08074767949337364,0.2091316686916147,0.8818460252439606,494272
173,494272,472073,1612,4105,16482,23.830110234255567,0.08291189680015316,0.19667875098652515,0.890299117957753,494272
174,494272,471753,1612,4143,16764,23.802931887192337,0.08223429437988056,0.2042011185373766,0.9106326998904063,494272
175,494272,471434,1657,4165,17016,23.775588913910727,0.08782717717146396,0.22734593417548257,0.9092379747423253,494272
176,494272,471106,1667,4234,17265,23.75257292302645,0.08582172962467456,0.2240103100864892,0.937595037262386,494272
177,494272,470758,1709,4237,17568,23.72129741905642,0.0817040552686681,0.22334930152256335,0.9736492241523476,494272
178,494272,470418,1724,4288,17842,23.726778196676225,0.08652552624006049,0.2239016994328128,0.9627945776509018,494272
179,494272,470098,1761,4314,18099,23.694613225699214,0.0859127518921017,0.23217470017085473,0.9872993222378309,494272
180,494272,469749,1804,4321,18398,23.676542043696838,0.08125349682367071,0.22939534207660575,1.0128091174028866,494272
181,494272,469420,1822,4347,18683,23.64568935082282,0.08235919967185173,0.22746754731998292,1.0444839021853445,494272
182,494272,469081,1816,4428,18947,23.602353271410614,0.08280866918881755,0.230274700649074,1.0845633587514936,494272
183,494272,468737,1817,4479,19239,23.598994150832535,0.09588716675677345,0.2201869970033331,1.0849316854073578,494272
184,494272,468405,1832,4537,19498,23.518602324424283,0.0917004689503334,0.23385617998332375,1.1558410266420605,494272
185,494272,468059,1824,4614,19775,23.538030968974972,0.08218003113326443,0.2401572258965645,1.1396317739951973,494272
186,494272,467707,1842,4640,20083,23.510882154812197,0.09335866980884021,0.24307381072108022,1.1526853646578832,494272
187,494272,467354,1845,4675,20398,23.49888809299,0.08862347854731216,0.2642573252678298,1.1482311031948589,494272
188,494272,467052,1827,4695,20698,23.515774524606446,0.08275809434550725,0.25729890075282225,1.1441684802952254,494272
189,494272,466678,1857,4753,20984,23.51528147875005,0.0836925430770467,0.24859622825030733,1.1524297499225935,494272
190,494272,466349,1864,4753,21306,23.499718991359472,0.0831608069225857,0.24405886496317214,1.173061336754769,494272
191,494272,466019,1856,4819,21578,23.455254255847702,0.09840715391838237,0.251241825160663,1.1950967650732516,494272
192,494272,465692,1843,4818,21919,23.44036582544187,0.08773360813089104,0.25270538371359014,1.2191951827136491,494272
193,494272,465342,1834,4841,22255,23.42204999941602,0.08782139478368226,0.24895309551897205,1.2411755102813256,494272
194,494272,465007,1831,4882,22552,23.40264204628878,0.08694657125195933,0.25370613442525564,1.2567052480340044,494272
195,494272,464635,1874,4897,22866,23.392425086123236,0.09279409194409405,0.2453657270823927,1.2694150948502771,494272
196,494272,464284,1861,4936,23191,23.37848857828543,0.09853319397455954,0.2550551580952261,1.2679230696447834,494272
197,494272,463916,1864,4981,23511,23.36838594252429,0.08867447675098952,0.25718013607046913,1.2857594446542504,494272
198,494272,463573,1864,4998,23837,23.333076328538525,0.09006871389877705,0.2676212280613457,1.3092337295013532,494272
199,494272,463202,1905,5012,24153,23.285503981347915,0.1067699922165892,0.26509228425267484,1.3426337421828227,494272
200,494272,462861,1897,5107,24407,23.30855932416786,0.09443656372392109,0.2564439677380399,1.340560144370181,494272
201,494272,462480,1904,5148,24740,23.31813307304406,0.0939211843631932,0.25987934586283395,1.328066396729913,494272
202,494272,462122,1911,5189,25050,23.264125373256075,0.10753905730580757,0.2655878466198077,1.3627477228183094,494272
203,494272,461756,1938,5207,25371,23.250059534216216,0.10740919476160672,0.26475707542935456,1.3777741955928213,494272
204,494272,461362,1972,5260,25678,23.222308390993707,0.1035303967863136,0.27997573741225557,1.394185474807723,494272
205,494272,461001,2006,5269,25996,23.170511722162203,0.11210936528107744,0.27992701566260814,1.437451896894113,494272
206,494272,460613,2056,5234,26369,23.135823739760465,0.10613027260458031,0.27459231426141645,1.4834536733735395,494272
207,494272,460243,2049,5272,26708,23.095850608053226,0.10222807706338213,0.281468069173008,1.5204532457103839,494272
208,494272,459859,2068,5329,27016,23.100877099630658,0.0941547470070643,0.2819160207286644,1.5230521326336153,494272
209,494272,459466,2110,5341,27355,23.08715940686169,0.09460571069258243,0.2737840638559617,1.5444508185897645,494272
210,494272,459093,2086,5436,27657,23.058302665438646,0.10886866039529211,0.2826980985119506,1.5501305756541117,494272
211,494272,458685,2146,5460,27981,23.00376254816572,0.10631109255327817,0.30838743195077867,1.581538927330221,494272
212,494272,458279,2195,5457,28341,23.010850831712325,0.11139859577476499,0.29228091169759873,1.5854696608153125,494272
213,494272,457856,2209,5538,28669,23.013483567942146,0.11521050592023434,0.2957814377792232,1.5755244883583963,494272
214,494272,457451,2225,5600,28996,22.99390661117194,0.12599320664493266,0.29742969260072544,1.5826704895824026,494272
215,494272,457048,2231,5660,29333,22.99000093946695,0.12653254119619262,0.3079244983889115,1.575542020947948,494272
216,494272,456613,2277,5698,29684,22.942067206959877,0.12591747812230125,0.3160387314044403,1.615976583513382,494272
217,494272,456219,2269,5748,30036,22.94858404228845,0.115508452444132,0.32114125857141024,1.6147662466960089,494272
218,494272,455844,2232,5801,30395,22.939876490287997,0.118208466104188,0.3120418738877652,1.6298731697200486,494272
219,494272,455454,2272,5806,30740,22.917927456774116,0.11974060374111864,0.30216908175000934,1.6601628577347554,494272
220,494272,455044,2247,5930,31051,22.87076547978943,0.11968645220313716,0.31240285482098623,1.697145213186445,494272
221,494272,454639,2289,5885,31459,22.825747596733244,0.1257795324599333,0.313067138159412,1.735405732647411,494272
222,494272,454245,2268,5940,31819,22.82275605519375,0.12295949453511058,0.3206609374862617,1.733623512784878,494272
223,494272,453801,2303,5972,32196,22.792067376934916,0.13497926507767824,0.33052330988463385,1.74243004810277,494272
224,494272,453416,2284,6036,32536,22.734290905747173,0.15067483387120206,0.34269755332465035,1.772336707056974,494272
225,494272,452995,2339,6020,32918,22.722611749868502,0.1545347876685648,0.3422242529310385,1.7806292095318939,494272
226,494272,452561,2352,6061,33298,22.710273110161783,0.13925043583918192,0.34731692912218404,1.8031595248768517,494272
227,494272,452147,2329,6081,33715,22.704389489658983,0.13870063384302836,0.3274347035084158,1.8294751729895742,494272
228,494272,451743,2316,6136,34077,22.704102067292585,0.11655444515555911,0.33872286320205997,1.8406206243497958,494272
229,494272,451342,2258,6248,34424,22.699011606255237,0.09900937828328531,0.3467189316805443,1.855260083780932,494272
