Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
172,494272,479408,1054,2561,11249,24.19535419645712,0.04939194952139433,0.16187902635467452,0.5933748276668088,494272
173,494272,479196,1058,2582,11436,24.14693716461567,0.054275441868598076,0.16237017646086097,0.6364172170548678,494272
174,494272,478966,1082,2647,11577,24.132251827320488,0.06387971174582754,0.1612628761697166,0.6426055847639678,494272
175,494272,478764,1093,2658,11757,24.155863201374995,0.06531773232617388,0.15860174497295146,0.62021732132588,494272
176,494272,478556,1098,2678,11940,24.142113188426496,0.06548800459813889,0.16575736502189628,0.6266414419534684,494272
177,494272,478280,1168,2701,12123,24.102529663111717,0.06212357764377195,0.1745672443756487,0.6607795148688624,494272
178,494272,478038,1186,2764,12284,24.087080431762196,0.06291088217025982,0.17434168400703298,0.6756670020605129,494272
179,494272,477791,1219,2808,12454,24.109086840837396,0.061847988553856884,0.1551088273488399,0.6739563432599064,494272
180,494272,477563,1209,2859,12641,24.11199145003262,0.06630983831858438,0.15421293630789862,0.6674857753408964,494272
181,494272,477323,1224,2907,12818,24.08029140768132,0.07266871771039478,0.15852209417433286,0.6885177804339544,494272
182,494272,477049,1248,2983,12992,24.07756812177654,0.06532015118261375,0.15490227562624037,0.7022094514146074,494272
183,494272,476818,1253,3039,13162,24.068682369181325,0.06605790297776058,0.16391604022891065,0.7013436876120032,494272
184,494272,476555,1269,3094,13354,24.049311238512935,0.07090299986361494,0.1730424335456094,0.7067433280778409,494272
185,494272,476328,1287,3114,13543,24.06052093123801,0.06965613655561544,0.1661652334555692,0.7036576987508049,494272
186,494272,476063,1298,3132,13779,24.041167273323637,0.07198006400780999,0.1678252111234727,0.7190274515450807,494272
187,494272,475812,1296,3155,14009,24.020550769943732,0.07693668734877351,0.1670572875129372,0.7354552551945563,494272
188,494272,475553,1316,3218,14185,23.99556226968142,0.0850235832826558,0.17401007136523977,0.7454040756706833,494272
189,494272,475294,1326,3267,14385,23.991021834515948,0.08438756721986412,0.17397743359736836,0.7506131646668204,494272
190,494272,475018,1379,3260,14615,23.99222522531142,0.07905688877632484,0.17910907799698958,0.7496088079152687,494272
191,494272,474757,1413,3276,14826,23.972895654520478,0.0809754479042615,0.18239387508630178,0.7637350224889601,494272
192,494272,474482,1444,3311,15035,23.951298433299748,0.06859863341611425,0.18760500700359475,0.7924979262805439,494272
193,494272,474184,1457,3377,15254,23.911624280673824,0.08497994938831982,0.19642047055498602,0.8069752993828716,494272
194,494272,473924,1412,3454,15482,23.89987480422651,0.07390598933038543,0.20203421973148963,0.8241849867116136,494272
195,494272,473629,1454,3458,15731,23.846388717270752,0.07906659751492606,0.22466548879286127,0.8498791964214607,494272
196,494272,473349,1472,3495,15956,23.82497414286529,0.0638118373410863,0.2311000245786872,0.880113995214935,494272
197,494272,473092,1464,3551,16165,23.853281052254786,0.06559462889507889,0.22002684172327036,0.8610974771268649,494272
198,494272,472800,1465,3622,16385,23.826191747728583,0.07123655492372431,0.2211318047214216,0.8814398926262722,494272
199,494272,472507,1493,3645,16627,23.81168819771043,0.07032072454922149,0.23108415876657942,0.8869069189737682,494272
