Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
184,304579,281505,1393,3739,17942,22.007184876444555,0.12103454421638658,0.3268465996551912,1.5449339796838664,304579
185,304579,281246,1437,3758,18138,21.99423715527156,0.12666552360033756,0.3202344484545231,1.5588628726735805,304579
186,304579,280975,1451,3827,18326,21.959458234762256,0.13063990492104827,0.32650061342423764,1.583401246892459,304579
187,304579,280703,1505,3836,18535,21.942857376659425,0.1336306702298507,0.33220410766371816,1.5913078454470067,304579
188,304579,280443,1537,3834,18765,21.916185128855854,0.1359963679428375,0.33265178110744953,1.6151667220938595,304579
189,304579,280156,1581,3859,18983,21.89522301494547,0.13647309860288057,0.3366690800270779,1.6316348064245738,304579
190,304579,279867,1592,3911,19209,21.87383575513928,0.13500061610721698,0.3476940869309182,1.643469541822585,304579
191,304579,279586,1601,3960,19432,21.85074870350225,0.1326727995474079,0.3490984392598252,1.667480057690517,304579
192,304579,279347,1572,3971,19689,21.830180655722494,0.13158627998240308,0.3455915168987978,1.6926415473963043,304579
193,304579,279085,1572,4024,19898,21.816888887263257,0.13340408567868095,0.3472974040292412,1.702409623028819,304579
194,304579,278794,1586,4095,20104,21.79891104409203,0.13388974998297962,0.3535656227718545,1.7136335831531346,304579
195,304579,278501,1601,4135,20342,21.77772928256913,0.13756818853594147,0.3492979687040457,1.7354045601908836,304579
196,304579,278222,1623,4126,20608,21.76758354716155,0.13709950867584209,0.3475158526515655,1.7478010915110433,304579
197,304579,277950,1623,4187,20819,21.7489236128762,0.13573929163200787,0.35227312189263815,1.7630639735991545,304579
198,304579,277668,1612,4196,21103,21.726402383467306,0.13468562353751612,0.3565097749712699,1.7824022180239085,304579
199,304579,277379,1647,4195,21358,21.699805073187452,0.13838098799449258,0.3556268992640808,1.8061870395539732,304579
200,304579,277101,1669,4203,21606,21.683137986629102,0.14122279277743194,0.3548631434576058,1.8207760771358596,304579
201,304579,276815,1692,4219,21853,21.660410625857054,0.14263212033217096,0.3668783925474554,1.8300788612633214,304579
202,304579,276526,1684,4280,22089,21.623161530496727,0.14065253991668258,0.3726140611939063,1.8635718683926836,304579
203,304579,276227,1675,4355,22322,21.60413322584662,0.142359228283366,0.37442179483909144,1.879085751030921,304579
204,304579,275933,1670,4393,22583,21.57325697201522,0.14571573757814676,0.3707504706419259,1.910276819764709,304579
205,304579,275659,1651,4434,22835,21.553693342152062,0.14478359301168445,0.37085187371428,1.9306711911219727,304579
206,304579,275377,1643,4456,23103,21.53935312256225,0.14282819577714098,0.3716633009789241,1.946155380681686,304579
