Day,S,E,I,R,Total
328,216220.14464016547,416.6631096068884,942.3092961072293,4803.88295412086,222383.00000000047
329,216145.31696162894,421.32698597218746,953.0800074212171,4863.276044978094,222383.00000000044
330,216069.66098763977,426.03449290332657,963.9570279341078,4923.347491523226,222383.00000000044
331,215993.16920655483,430.7858330104579,974.9410007306807,4984.103959704442,222383.00000000038
332,215915.8340541499,435.5812005901922,986.032557088218,5045.55218817213,222383.0000000004
333,215837.64795853544,440.4207884841272,997.2323259878615,5107.698926993024,222383.00000000047
334,215758.60331001875,445.3047828626211,1008.5409262266842,5170.5509808924,222383.00000000047
335,215678.69248115382,450.23336636815105,1019.9589710711143,5234.115181407376,222383.00000000047
336,215597.9078133,455.20671470042237,1031.487062633062,5298.3984093669815,222383.00000000047
337,215516.24162213362,460.22499915847146,1043.125796381027,5363.40758232735,222383.00000000047
338,215433.68619527976,465.288384677661,1054.8757580538713,5429.149661989139,222383.00000000044
339,215350.23381957793,470.397030969706,1066.7375256178389,5495.6316238349555,222383.00000000044
340,215265.8767431037,475.55109066894886,1078.7116661248003,5562.86050010301,222383.00000000047
341,215180.6071905492,480.75071019507794,1090.7987364010644,5630.843362855111,222383.00000000047
342,215094.41738961102,485.99603151297595,1102.9992827717801,5699.5872961047,222383.00000000047
343,215007.29954062187,491.2871900723502,1115.313841560818,5769.09942774543,222383.00000000047
344,214919.24582512132,496.624314811122,1127.7429383646254,5839.386921703424,222383.0000000005
345,214830.2484196964,502.0075259316549,1140.287084623398,5910.4569697490115,222383.00000000047
346,214740.29948237128,507.43693754039475,1152.9467814511997,5982.316798637615,222383.0000000005
347,214649.39115670018,512.9126568676277,1165.7225185049376,6054.973667927739,222383.00000000047
348,214557.51558641717,518.4347815234227,1178.6147700106224,6128.434862049284,222383.0000000005
349,214464.66490137955,524.0034021233586,1191.6239985651398,6202.70769793244,222383.00000000047
350,214370.8312202017,529.6186019261239,1204.7506543010088,6277.799523571654,222383.0000000005
351,214276.00666445977,535.2804555317475,1217.9951697622307,6353.7177102467485,222383.0000000005
352,214180.18334986895,540.9890295941468,1231.3579631784344,6430.469657358929,222383.00000000044
353,214083.3533901502,546.7443820961886,1244.8394375933392,6508.062790160745,222383.00000000047
354,213985.50889926025,552.5465620886282,1258.4399801475508,6586.504558504028,222383.00000000047
355,213886.6419898012,558.3956099309986,1272.1599625053204,6665.802437762946,222383.00000000044
356,213786.74478311816,564.2915554665874,1285.999738451248,6745.963922964478,222383.00000000047
357,213685.8094006885,570.234419638106,1299.9596458830072,6826.996533790858,222383.0000000005
358,213583.8279750624,576.2242133304361,1314.0400034511504,6908.907808156513,222383.00000000047
359,213480.7926456741,582.260937712892,1328.2411119387784,6991.705304674685,222383.00000000047
360,213376.69556227364,588.3445837793732,1342.563253375125,7075.3966005723105,222383.00000000044
361,213271.52889080002,594.475131697488,1357.0066893233877,7159.989288179564,222383.00000000044
362,213165.2848079691,600.6525513956358,1371.5716624939294,7245.490978141808,222383.00000000047
363,213057.95551705975,606.8768004972054,1386.2583926737348,7331.909289769764,222383.00000000047
364,212949.53323065912,613.1478266287205,1401.067081085572,7419.251861627035,222383.00000000047
