Day,S,E,I,R,Total
295,920170.8330177973,557.8066325029507,1292.1000862780388,7753.260263421125,929773.9999999994
296,920071.6264636336,563.1562795775658,1304.5881243872343,7834.62913240106,929773.9999999994
297,919971.4722140997,568.5537823303322,1317.1898062566688,7916.784197312824,929773.9999999995
298,919870.3618563056,573.9995005757194,1329.9060262061423,7999.7326169120215,929773.9999999994
299,919768.2869403367,579.4937948849104,1342.7376810171404,8083.4815837608,929773.9999999995
300,919665.2389275879,585.0370275930799,1355.6856733305901,8168.03837148797,929773.9999999995
301,919561.2092371028,590.6295620591027,1368.750908724533,8253.410292113107,929773.9999999994
302,919456.189207389,596.2717634298955,1381.9342982413013,8339.604730939229,929773.9999999994
303,919350.1701319572,601.9639971466115,1395.23675552664,8426.629115369025,929773.9999999994
304,919243.1432432563,607.706629592894,1408.659198105334,8514.490929045016,929773.9999999995
305,919135.0996861687,613.5000291644731,1422.2025494859565,8603.197735180345,929773.9999999995
306,919026.0305384798,619.3445655220868,1435.8677374162023,8692.757158581395,929773.9999999994
307,918915.9268516927,625.2406085162038,1449.6556897781038,8783.176850012394,929773.9999999994
308,918804.7796034423,631.1885294406878,1463.5673393737964,8874.464527742697,929773.9999999994
309,918692.579703397,637.188700877295,1477.603623331898,8966.627972393306,929773.9999999994
310,918579.3179974586,643.2414963017394,1491.7654821810693,9059.675024058119,929773.9999999995
311,918464.9852667557,649.3472898142296,1506.0538594245393,9153.613584005117,929773.9999999997
312,918349.5722300487,655.506456783502,1520.4697025570088,9248.451610610357,929773.9999999995
313,918233.0695427856,661.7193735796914,1535.0139626680666,9344.197120966117,929773.9999999995
314,918115.4677955633,667.986416606435,1549.6875938981007,9440.858193931728,929773.9999999997
315,917996.7575151352,674.3079629414984,1564.4915537936272,9538.44296812919,929773.9999999995
316,917876.929164995,680.6843907069155,1579.4268035125926,9636.959640785097,929773.9999999997
317,917755.9731447028,687.1160787375971,1594.4943074307596,9736.41646912833,929773.9999999995
318,917633.8797886705,693.603406293031,1609.6950319232676,9836.821773112859,929773.9999999997
319,917510.6393675491,700.1467533866282,1625.029946756544,9938.183932307302,929773.9999999995
320,917386.242087908,706.7465007113262,1640.5000246748775,10040.511386705382,929773.9999999995
321,917260.6780917147,713.4030295275576,1656.1062404048237,10143.81263835245,929773.9999999995
322,917133.9374568096,720.1167217632371,1671.8495716657835,10248.096249760927,929773.9999999995
323,917006.0101968002,726.8879598270486,1687.730998929188,10353.370844443052,929773.9999999997
324,916876.8862608805,733.7171256630783,1703.7515049407868,10459.64510851512,929773.9999999995
325,916746.5555339927,740.604601792105,1719.9120751678117,10566.927789046878,929773.9999999994
326,916615.0078368044,747.5507710671089,1736.2136975673338,10675.227694560654,929773.9999999995
327,916482.2329257102,754.556016124725,1752.657361620616,10784.553696543995,929773.9999999994
328,916348.220492816,761.6207198968298,1769.244059351755,10894.914727934927,929773.9999999995
329,916212.9601659756,768.7452655052151,1785.9747849582952,11006.319783560257,929773.9999999993
330,916076.441508998,775.9300360396868,1802.8505334069075,11118.777921554733,929773.9999999994
331,915938.6540214249,783.1754147523261,1819.8723018583462,11232.298261963771,929773.9999999994
