,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Vaa o Fonoti,1404.0,1358.0,4.0,7.0,35.0,0.9672364672364673,0.002849002849002849,0.004985754985754986,0.02492877492877493,170.0,1404.0
Vaa o Fonoti,1404.0,1360.0,4.0,7.0,33.0,0.9686609686609686,0.002849002849002849,0.004985754985754986,0.023504273504273504,171.0,1404.0
Vaa o Fonoti,1404.0,1354.0,5.0,7.0,38.0,0.9643874643874644,0.0035612535612535613,0.004985754985754986,0.027065527065527065,172.0,1404.0
Vaa o Fonoti,1404.0,1352.0,4.0,6.0,42.0,0.9629629629629629,0.002849002849002849,0.004273504273504274,0.029914529914529916,173.0,1404.0
Vaa o Fonoti,1404.0,1355.0,0.0,11.0,38.0,0.9650997150997151,0.0,0.007834757834757835,0.027065527065527065,174.0,1404.0
Vaa o Fonoti,1404.0,1366.0,1.0,8.0,29.0,0.9729344729344729,0.0007122507122507123,0.005698005698005698,0.020655270655270654,175.0,1404.0
Vaa o Fonoti,1404.0,1361.0,1.0,7.0,35.0,0.9693732193732194,0.0007122507122507123,0.004985754985754986,0.02492877492877493,176.0,1404.0
Vaa o Fonoti,1404.0,1359.0,4.0,6.0,35.0,0.967948717948718,0.002849002849002849,0.004273504273504274,0.02492877492877493,177.0,1404.0
Vaa o Fonoti,1404.0,1350.0,4.0,8.0,42.0,0.9615384615384616,0.002849002849002849,0.005698005698005698,0.029914529914529916,178.0,1404.0
Vaa o Fonoti,1404.0,1356.0,3.0,7.0,38.0,0.9658119658119658,0.002136752136752137,0.004985754985754986,0.027065527065527065,179.0,1404.0
Vaa o Fonoti,1404.0,1349.0,3.0,10.0,42.0,0.9608262108262108,0.002136752136752137,0.007122507122507123,0.029914529914529916,180.0,1404.0
Vaa o Fonoti,1404.0,1341.0,3.0,10.0,50.0,0.9551282051282052,0.002136752136752137,0.007122507122507123,0.03561253561253561,181.0,1404.0
Vaa o Fonoti,1404.0,1340.0,1.0,9.0,54.0,0.9544159544159544,0.0007122507122507123,0.00641025641025641,0.038461538461538464,182.0,1404.0
Vaa o Fonoti,1404.0,1344.0,1.0,5.0,54.0,0.9572649572649573,0.0007122507122507123,0.0035612535612535613,0.038461538461538464,183.0,1404.0
Vaa o Fonoti,1404.0,1350.0,3.0,4.0,47.0,0.9615384615384616,0.002136752136752137,0.002849002849002849,0.03347578347578348,184.0,1404.0
Vaa o Fonoti,1404.0,1340.0,4.0,10.0,50.0,0.9544159544159544,0.002849002849002849,0.007122507122507123,0.03561253561253561,185.0,1404.0
Vaa o Fonoti,1404.0,1328.0,7.0,10.0,59.0,0.9458689458689459,0.004985754985754986,0.007122507122507123,0.04202279202279202,186.0,1404.0
Vaa o Fonoti,1404.0,1328.0,6.0,9.0,61.0,0.9458689458689459,0.004273504273504274,0.00641025641025641,0.04344729344729345,187.0,1404.0
Vaa o Fonoti,1404.0,1332.0,5.0,11.0,56.0,0.9487179487179487,0.0035612535612535613,0.007834757834757835,0.039886039886039885,188.0,1404.0
Vaa o Fonoti,1404.0,1326.0,3.0,10.0,65.0,0.9444444444444444,0.002136752136752137,0.007122507122507123,0.046296296296296294,189.0,1404.0
Vaa o Fonoti,1404.0,1339.0,5.0,7.0,53.0,0.9537037037037037,0.0035612535612535613,0.004985754985754986,0.03774928774928775,190.0,1404.0
Vaa o Fonoti,1404.0,1344.0,3.0,7.0,50.0,0.9572649572649573,0.002136752136752137,0.004985754985754986,0.03561253561253561,191.0,1404.0
Vaa o Fonoti,1404.0,1347.0,6.0,7.0,44.0,0.9594017094017094,0.004273504273504274,0.004985754985754986,0.03133903133903134,192.0,1404.0
Vaa o Fonoti,1404.0,1351.0,5.0,5.0,43.0,0.9622507122507122,0.0035612535612535613,0.0035612535612535613,0.030626780626780627,193.0,1404.0
Vaa o Fonoti,1404.0,1346.0,3.0,6.0,49.0,0.9586894586894587,0.002136752136752137,0.004273504273504274,0.0349002849002849,194.0,1404.0
Vaa o Fonoti,1404.0,1347.0,2.0,6.0,49.0,0.9594017094017094,0.0014245014245014246,0.004273504273504274,0.0349002849002849,195.0,1404.0
Vaa o Fonoti,1404.0,1339.0,3.0,6.0,56.0,0.9537037037037037,0.002136752136752137,0.004273504273504274,0.039886039886039885,196.0,1404.0
Vaa o Fonoti,1404.0,1333.0,6.0,7.0,58.0,0.9494301994301995,0.004273504273504274,0.004985754985754986,0.04131054131054131,197.0,1404.0
Vaa o Fonoti,1404.0,1327.0,7.0,9.0,61.0,0.9451566951566952,0.004985754985754986,0.00641025641025641,0.04344729344729345,198.0,1404.0
Vaa o Fonoti,1404.0,1326.0,9.0,8.0,61.0,0.9444444444444444,0.00641025641025641,0.005698005698005698,0.04344729344729345,199.0,1404.0
Vaa o Fonoti,1404.0,1329.0,9.0,7.0,59.0,0.9465811965811965,0.00641025641025641,0.004985754985754986,0.04202279202279202,200.0,1404.0
Vaa o Fonoti,1404.0,1323.0,4.0,11.0,66.0,0.9423076923076923,0.002849002849002849,0.007834757834757835,0.04700854700854701,201.0,1404.0
Vaa o Fonoti,1404.0,1321.0,2.0,16.0,65.0,0.9408831908831908,0.0014245014245014246,0.011396011396011397,0.046296296296296294,202.0,1404.0
Vaa o Fonoti,1404.0,1317.0,1.0,16.0,70.0,0.938034188034188,0.0007122507122507123,0.011396011396011397,0.04985754985754986,203.0,1404.0
Vaa o Fonoti,1404.0,1314.0,2.0,12.0,76.0,0.9358974358974359,0.0014245014245014246,0.008547008547008548,0.05413105413105413,204.0,1404.0
Vaa o Fonoti,1404.0,1317.0,3.0,13.0,71.0,0.938034188034188,0.002136752136752137,0.009259259259259259,0.05056980056980057,205.0,1404.0
Vaa o Fonoti,1404.0,1303.0,3.0,11.0,87.0,0.9280626780626781,0.002136752136752137,0.007834757834757835,0.06196581196581197,206.0,1404.0
Vaa o Fonoti,1404.0,1308.0,6.0,9.0,81.0,0.9316239316239316,0.004273504273504274,0.00641025641025641,0.057692307692307696,207.0,1404.0
Vaa o Fonoti,1404.0,1299.0,10.0,8.0,87.0,0.9252136752136753,0.007122507122507123,0.005698005698005698,0.06196581196581197,208.0,1404.0
Vaa o Fonoti,1404.0,1299.0,6.0,14.0,85.0,0.9252136752136753,0.004273504273504274,0.009971509971509971,0.06054131054131054,209.0,1404.0
Vaa o Fonoti,1404.0,1288.0,6.0,17.0,93.0,0.9173789173789174,0.004273504273504274,0.012108262108262107,0.06623931623931624,210.0,1404.0
Vaa o Fonoti,1404.0,1302.0,4.0,15.0,83.0,0.9273504273504274,0.002849002849002849,0.010683760683760684,0.05911680911680912,211.0,1404.0
Vaa o Fonoti,1404.0,1301.0,4.0,15.0,84.0,0.9266381766381766,0.002849002849002849,0.010683760683760684,0.05982905982905983,212.0,1404.0
Vaa o Fonoti,1404.0,1301.0,6.0,17.0,80.0,0.9266381766381766,0.004273504273504274,0.012108262108262107,0.05698005698005698,213.0,1404.0
Vaa o Fonoti,1404.0,1301.0,5.0,19.0,79.0,0.9266381766381766,0.0035612535612535613,0.013532763532763533,0.05626780626780627,214.0,1404.0
Vaa o Fonoti,1404.0,1288.0,11.0,23.0,82.0,0.9173789173789174,0.007834757834757835,0.01638176638176638,0.0584045584045584,215.0,1404.0
Vaa o Fonoti,1404.0,1281.0,8.0,27.0,88.0,0.9123931623931624,0.005698005698005698,0.019230769230769232,0.06267806267806268,216.0,1404.0
Vaa o Fonoti,1404.0,1278.0,6.0,26.0,94.0,0.9102564102564102,0.004273504273504274,0.018518518518518517,0.06695156695156695,217.0,1404.0
Vaa o Fonoti,1404.0,1275.0,6.0,27.0,96.0,0.9081196581196581,0.004273504273504274,0.019230769230769232,0.06837606837606838,218.0,1404.0
Vaa o Fonoti,1404.0,1276.0,4.0,29.0,95.0,0.9088319088319088,0.002849002849002849,0.020655270655270654,0.06766381766381767,219.0,1404.0
Vaa o Fonoti,1404.0,1277.0,4.0,19.0,104.0,0.9095441595441596,0.002849002849002849,0.013532763532763533,0.07407407407407407,220.0,1404.0
Vaa o Fonoti,1404.0,1288.0,4.0,19.0,93.0,0.9173789173789174,0.002849002849002849,0.013532763532763533,0.06623931623931624,221.0,1404.0
Vaa o Fonoti,1404.0,1287.0,5.0,18.0,94.0,0.9166666666666666,0.0035612535612535613,0.01282051282051282,0.06695156695156695,222.0,1404.0
Vaa o Fonoti,1404.0,1286.0,6.0,19.0,93.0,0.915954415954416,0.004273504273504274,0.013532763532763533,0.06623931623931624,223.0,1404.0
Vaa o Fonoti,1404.0,1289.0,6.0,21.0,88.0,0.9180911680911681,0.004273504273504274,0.014957264957264958,0.06267806267806268,224.0,1404.0
Vaa o Fonoti,1404.0,1292.0,4.0,21.0,87.0,0.9202279202279202,0.002849002849002849,0.014957264957264958,0.06196581196581197,225.0,1404.0
Vaa o Fonoti,1404.0,1286.0,5.0,22.0,91.0,0.915954415954416,0.0035612535612535613,0.01566951566951567,0.06481481481481481,226.0,1404.0
Vaa o Fonoti,1404.0,1282.0,5.0,20.0,97.0,0.9131054131054132,0.0035612535612535613,0.014245014245014245,0.06908831908831908,227.0,1404.0
Vaa o Fonoti,1404.0,1274.0,6.0,16.0,108.0,0.9074074074074074,0.004273504273504274,0.011396011396011397,0.07692307692307693,228.0,1404.0
Vaa o Fonoti,1404.0,1258.0,6.0,20.0,120.0,0.896011396011396,0.004273504273504274,0.014245014245014245,0.08547008547008547,229.0,1404.0
Vaa o Fonoti,1404.0,1252.0,6.0,25.0,121.0,0.8917378917378918,0.004273504273504274,0.017806267806267807,0.08618233618233619,230.0,1404.0
Vaa o Fonoti,1404.0,1244.0,5.0,27.0,128.0,0.886039886039886,0.0035612535612535613,0.019230769230769232,0.09116809116809117,231.0,1404.0
Vaa o Fonoti,1404.0,1257.0,6.0,18.0,123.0,0.8952991452991453,0.004273504273504274,0.01282051282051282,0.0876068376068376,232.0,1404.0
Vaa o Fonoti,1404.0,1260.0,5.0,18.0,121.0,0.8974358974358975,0.0035612535612535613,0.01282051282051282,0.08618233618233619,233.0,1404.0
Vaa o Fonoti,1404.0,1249.0,3.0,22.0,130.0,0.8896011396011396,0.002136752136752137,0.01566951566951567,0.09259259259259259,234.0,1404.0
Vaa o Fonoti,1404.0,1251.0,6.0,16.0,131.0,0.8910256410256411,0.004273504273504274,0.011396011396011397,0.0933048433048433,235.0,1404.0
Vaa o Fonoti,1404.0,1248.0,5.0,22.0,129.0,0.8888888888888888,0.0035612535612535613,0.01566951566951567,0.09188034188034189,236.0,1404.0
Vaa o Fonoti,1404.0,1247.0,3.0,23.0,131.0,0.8881766381766382,0.002136752136752137,0.01638176638176638,0.0933048433048433,237.0,1404.0
Vaa o Fonoti,1404.0,1240.0,6.0,21.0,137.0,0.8831908831908832,0.004273504273504274,0.014957264957264958,0.09757834757834757,238.0,1404.0
Vaa o Fonoti,1404.0,1248.0,7.0,21.0,128.0,0.8888888888888888,0.004985754985754986,0.014957264957264958,0.09116809116809117,239.0,1404.0
Vaa o Fonoti,1404.0,1253.0,6.0,24.0,121.0,0.8924501424501424,0.004273504273504274,0.017094017094017096,0.08618233618233619,240.0,1404.0
Vaa o Fonoti,1404.0,1241.0,5.0,24.0,134.0,0.8839031339031339,0.0035612535612535613,0.017094017094017096,0.09544159544159544,241.0,1404.0
Vaa o Fonoti,1404.0,1246.0,4.0,23.0,131.0,0.8874643874643875,0.002849002849002849,0.01638176638176638,0.0933048433048433,242.0,1404.0
Vaa o Fonoti,1404.0,1251.0,5.0,25.0,123.0,0.8910256410256411,0.0035612535612535613,0.017806267806267807,0.0876068376068376,243.0,1404.0
Vaa o Fonoti,1404.0,1257.0,7.0,21.0,119.0,0.8952991452991453,0.004985754985754986,0.014957264957264958,0.08475783475783476,244.0,1404.0
Vaa o Fonoti,1404.0,1239.0,10.0,21.0,134.0,0.8824786324786325,0.007122507122507123,0.014957264957264958,0.09544159544159544,245.0,1404.0
Vaa o Fonoti,1404.0,1241.0,11.0,25.0,127.0,0.8839031339031339,0.007834757834757835,0.017806267806267807,0.09045584045584046,246.0,1404.0
Vaa o Fonoti,1404.0,1238.0,13.0,23.0,130.0,0.8817663817663818,0.009259259259259259,0.01638176638176638,0.09259259259259259,247.0,1404.0
Vaa o Fonoti,1404.0,1230.0,15.0,22.0,137.0,0.8760683760683761,0.010683760683760684,0.01566951566951567,0.09757834757834757,248.0,1404.0
Vaa o Fonoti,1404.0,1229.0,12.0,25.0,138.0,0.8753561253561254,0.008547008547008548,0.017806267806267807,0.09829059829059829,249.0,1404.0
Vaa o Fonoti,1404.0,1242.0,8.0,26.0,128.0,0.8846153846153846,0.005698005698005698,0.018518518518518517,0.09116809116809117,250.0,1404.0
Vaa o Fonoti,1404.0,1245.0,8.0,22.0,129.0,0.8867521367521367,0.005698005698005698,0.01566951566951567,0.09188034188034189,251.0,1404.0
Vaa o Fonoti,1404.0,1244.0,8.0,26.0,126.0,0.886039886039886,0.005698005698005698,0.018518518518518517,0.08974358974358974,252.0,1404.0
