Day,S,E,I,R,Total
271,3282.382617463032,1.4314088022446052,46.78454685354978,270952.4014268805,274282.9999999993
272,3282.229862957341,1.3512385018855837,44.16817682094892,270955.2507217191,274282.9999999993
273,3282.0856576210967,1.2755641779309355,41.698105659923925,270957.94067254034,274282.9999999993
274,3281.949522699255,1.2041330622175146,39.366154825146594,270960.4801894127,274282.99999999936
275,3281.8210062788485,1.136706668388355,37.164602765873084,270962.8776842862,274282.9999999993
276,3281.699681779852,1.0730599748381742,35.086159403215376,270965.1410988414,274282.9999999993
277,3281.585146531875,1.01298065718602,33.123942037682255,270967.2779307726,274282.9999999993
278,3281.477020431908,0.9562683671521295,31.27145261213656,270969.2952585881,274282.9999999993
279,3281.374944677089,0.9027340508667302,29.52255623221541,270971.19976503914,274282.9999999993
280,3281.2785805688677,0.8521993084149273,27.871460882487067,270972.9977592396,274282.99999999936
281,3281.1876083844727,0.8044957906633565,26.312698272257673,270974.6951975519,274282.9999999993
282,3281.101726312367,0.7594646272111232,24.841105760840705,270976.2977032989,274282.99999999936
283,3281.0206494470863,0.716955887992753,23.4518092811401,270977.8105853831,274282.9999999993
284,3280.944108841163,0.6768280793921244,22.14020722122599,270979.2388558575,274282.9999999993
285,3280.871850609785,0.6389476670012576,20.901955197419273,270980.5872465251,274282.9999999993
286,3280.8036350864622,0.603188625083473,19.732951688999957,270981.8602245987,274282.9999999993
287,3280.7392360254007,0.5694320127947089,18.629324460769666,270983.0620075003,274282.9999999993
288,3280.6784398495815,0.5375655731436164,17.587417759966172,270984.19657681655,274282.99999999924
289,3280.6210449402242,0.5074833542293122,16.603780213847486,270985.267691491,274282.9999999993
290,3280.56686096699,0.4790853561203863,15.675153412925381,270986.27890026325,274282.9999999993
291,3280.515708254739,0.4522771957601036,14.798461115716218,270987.2335534331,274282.9999999993
292,3280.467417187105,0.4269697885904101,13.970799080373547,270988.13481394324,274282.9999999993
293,3280.421827642426,0.4030790498767699,13.189425443154079,270988.98566786386,274282.9999999993
294,3280.3787884621606,0.3805256134922131,12.451751648153566,270989.7889342755,274282.9999999993
295,3280.338156948585,0.3592345662910676,11.755333874806492,270990.5472746097,274282.99999999936
296,3280.299798391024,0.33913519854597735,11.097864948665578,270991.2632014611,274282.99999999936
297,3280.263585618701,0.32016076685211786,10.477166707384587,270991.93908690644,274282.99999999936
298,3280.2293985780766,0.30224826997617604,9.89118278293301,270992.57717036834,274282.9999999993
299,3280.197123933841,0.2853382392780055,9.337971784554679,270993.1795660417,274282.99999999936
300,3280.1666546943393,0.26937454089674795,8.815700898528558,270993.7482698656,274282.99999999936
301,3280.1378898539247,0.25430418702523205,8.322639776775967,270994.2851661816,274282.99999999936
302,3280.110734060579,0.24007716070040128,7.857154855156939,270994.7920339229,274282.99999999936
303,3280.085097296867,0.22664624710685327,7.4177039002963046,270995.2705525551,274282.99999999936
304,3280.0608945823683,0.2139668772724536,7.002830921019755,270995.7223076187,274282.99999999936
305,3280.038045692999,0.20199698028586235,6.61116136843155,270996.1487959576,274282.99999999936
306,3280.016474893049,0.19069684200990206,6.24139755331948,270996.55143071094,274282.9999999993
307,3279.9961106838264,0.18002897287017067,5.8923143466494805,270996.93154599593,274282.9999999993
308,3279.9768855673697,0.16995798339901483,5.562755137143204,270997.29040131136,274282.99999999924
309,3279.9587358222984,0.1604504661979861,5.251627996453395,270997.6291857143,274282.99999999924
310,3279.941601292453,0.15147488497636066,4.957902062184596,270997.9490217596,274282.99999999924
311,3279.9254251871503,0.14300146958898025,4.680604119630762,270998.25096922286,274282.99999999924
312,3279.9101538931195,0.13500211701070758,4.418815383134922,270998.53602860594,274282.9999999992
313,3279.8957367964167,0.12745029771773606,4.171668447927109,270998.8051444571,274282.9999999991
314,3279.8821261148346,0.12032096766045883,3.9383444212112435,270999.0592084955,274282.9999999992
315,3279.869276739258,0.11359048485888908,3.718070206307689,270999.29906256875,274282.9999999992
316,3279.857146084216,0.10723653096947196,3.5101159438562903,270999.5255014401,274282.9999999991
317,3279.8456939465336,0.10123803710038708,3.3137925916177693,270999.7392754239,274282.9999999992
318,3279.834882372132,0.09557511376467055,3.128449643610614,270999.9410928697,274282.9999999992
319,3279.8246755299633,0.09022898465961554,2.9534729714320775,271000.1316225132,274282.99999999924
320,3279.815039594855,0.08518192520421011,2.7882828177135104,271000.31149566144,274282.99999999924
321,3279.8059426323166,0.08041720210076814,2.6323318233192636,271000.4813083415,274282.99999999924
322,3279.7973544931037,0.07591901794670312,2.4851032216342666,271000.6416232665,274282.9999999992
