,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Bora Bora,10758.0,178.0,17.0,447.0,10116.0,0.01654582636177728,0.0015802193716304145,0.04155047406581149,0.9403234802007808,118.0,10758.0
Bora Bora,10758.0,172.0,18.0,423.0,10145.0,0.01598810187767243,0.0016731734523145567,0.03931957612939208,0.943019148540621,119.0,10758.0
Bora Bora,10758.0,162.0,9.0,388.0,10199.0,0.01505856107083101,0.0008365867261572784,0.03606618330544711,0.9480386688975646,120.0,10758.0
Bora Bora,10758.0,164.0,11.0,367.0,10216.0,0.015244469232199293,0.0010224948875255625,0.03411414761108013,0.949618888269195,121.0,10758.0
Bora Bora,10758.0,176.0,10.0,350.0,10222.0,0.016359918200409,0.0009295408068414204,0.032533928239449714,0.9501766127532999,122.0,10758.0
Bora Bora,10758.0,180.0,9.0,329.0,10240.0,0.016731734523145567,0.0008365867261572784,0.03058189254508273,0.9518497862056144,123.0,10758.0
Bora Bora,10758.0,175.0,12.0,311.0,10260.0,0.016266964119724857,0.0011154489682097045,0.02890871909276817,0.9537088678192973,124.0,10758.0
Bora Bora,10758.0,173.0,7.0,283.0,10295.0,0.01608105595835657,0.0006506785647889942,0.026306004833612194,0.9569622606432422,125.0,10758.0
Bora Bora,10758.0,166.0,10.0,273.0,10309.0,0.015430377393567578,0.0009295408068414204,0.025376464026770774,0.9582636177728202,126.0,10758.0
Bora Bora,10758.0,167.0,9.0,273.0,10309.0,0.015523331474251719,0.0008365867261572784,0.025376464026770774,0.9582636177728202,127.0,10758.0
Bora Bora,10758.0,170.0,9.0,242.0,10337.0,0.015802193716304147,0.0008365867261572784,0.022494887525562373,0.9608663320319762,128.0,10758.0
Bora Bora,10758.0,165.0,9.0,224.0,10360.0,0.015337423312883436,0.0008365867261572784,0.020821714073247816,0.9630042758877114,129.0,10758.0
Bora Bora,10758.0,156.0,9.0,196.0,10397.0,0.014500836586726157,0.0008365867261572784,0.01821899981409184,0.9664435768730247,130.0,10758.0
Bora Bora,10758.0,147.0,11.0,183.0,10417.0,0.013664249860568878,0.0010224948875255625,0.01701059676519799,0.9683026584867076,131.0,10758.0
Bora Bora,10758.0,170.0,6.0,175.0,10407.0,0.015802193716304147,0.0005577244841048522,0.016266964119724857,0.9673731176798661,132.0,10758.0
Bora Bora,10758.0,182.0,5.0,165.0,10406.0,0.01691764268451385,0.0004647704034207102,0.015337423312883436,0.967280163599182,133.0,10758.0
Bora Bora,10758.0,190.0,2.0,162.0,10404.0,0.017661275329986986,0.00018590816136828406,0.01505856107083101,0.9670942554378137,134.0,10758.0
Bora Bora,10758.0,213.0,3.0,156.0,10386.0,0.019799219185722253,0.0002788622420524261,0.014500836586726157,0.9654210819854991,135.0,10758.0
Bora Bora,10758.0,227.0,5.0,136.0,10390.0,0.02110057631530024,0.0004647704034207102,0.012641754973043316,0.9657928983082358,136.0,10758.0
Bora Bora,10758.0,209.0,5.0,127.0,10417.0,0.019427402862985686,0.0004647704034207102,0.011805168246886039,0.9683026584867076,137.0,10758.0
Bora Bora,10758.0,214.0,7.0,125.0,10412.0,0.019892173266406396,0.0006506785647889942,0.011619260085517754,0.9678378880832869,138.0,10758.0
Bora Bora,10758.0,216.0,5.0,125.0,10412.0,0.020078081427774678,0.0004647704034207102,0.011619260085517754,0.9678378880832869,139.0,10758.0
Bora Bora,10758.0,239.0,6.0,124.0,10389.0,0.022216025283509945,0.0005577244841048522,0.011526306004833613,0.9656999442275516,140.0,10758.0
Bora Bora,10758.0,254.0,9.0,121.0,10374.0,0.023610336493772078,0.0008365867261572784,0.011247443762781187,0.9643056330172894,141.0,10758.0
Bora Bora,10758.0,250.0,12.0,121.0,10375.0,0.023238520171035507,0.0011154489682097045,0.011247443762781187,0.9643985870979735,142.0,10758.0
Bora Bora,10758.0,259.0,9.0,110.0,10380.0,0.024075106897192788,0.0008365867261572784,0.010224948875255624,0.9648633575013943,143.0,10758.0
Bora Bora,10758.0,252.0,5.0,97.0,10404.0,0.023424428332403793,0.0004647704034207102,0.009016545826361777,0.9670942554378137,144.0,10758.0
Bora Bora,10758.0,261.0,7.0,93.0,10397.0,0.02426101505856107,0.0006506785647889942,0.00864472950362521,0.9664435768730247,145.0,10758.0
Bora Bora,10758.0,277.0,7.0,80.0,10394.0,0.025748280349507345,0.0006506785647889942,0.007436326454731363,0.9661647146309723,146.0,10758.0
Bora Bora,10758.0,297.0,4.0,78.0,10379.0,0.027607361963190184,0.0003718163227365681,0.007250418293363078,0.9647704034207102,147.0,10758.0
Bora Bora,10758.0,301.0,4.0,70.0,10383.0,0.02797917828592675,0.0003718163227365681,0.006506785647889942,0.9651422197434467,148.0,10758.0
Bora Bora,10758.0,313.0,4.0,67.0,10374.0,0.029094627254136456,0.0003718163227365681,0.006227923405837516,0.9643056330172894,149.0,10758.0
Bora Bora,10758.0,321.0,5.0,63.0,10369.0,0.029838259899609594,0.0004647704034207102,0.005856107083100948,0.9638408626138687,150.0,10758.0
Bora Bora,10758.0,334.0,4.0,61.0,10359.0,0.031046662948503438,0.0003718163227365681,0.005670198921732664,0.9629113218070273,151.0,10758.0
Bora Bora,10758.0,322.0,6.0,60.0,10370.0,0.029931213980293733,0.0005577244841048522,0.005577244841048522,0.9639338166945529,152.0,10758.0
Bora Bora,10758.0,320.0,3.0,56.0,10379.0,0.02974530581892545,0.0002788622420524261,0.005205428518311954,0.9647704034207102,153.0,10758.0
Bora Bora,10758.0,353.0,7.0,48.0,10350.0,0.03281279048150214,0.0006506785647889942,0.004461795872838818,0.96207473508087,154.0,10758.0
Bora Bora,10758.0,367.0,7.0,56.0,10328.0,0.03411414761108013,0.0006506785647889942,0.005205428518311954,0.960029745305819,155.0,10758.0
Bora Bora,10758.0,368.0,8.0,55.0,10327.0,0.03420710169176427,0.0007436326454731362,0.005112474437627812,0.9599367912251348,156.0,10758.0
Bora Bora,10758.0,360.0,9.0,48.0,10341.0,0.03346346904629113,0.0008365867261572784,0.004461795872838818,0.9612381483547128,157.0,10758.0
Bora Bora,10758.0,383.0,8.0,42.0,10325.0,0.0356014129020264,0.0007436326454731362,0.0039040713887339654,0.9597508830637665,158.0,10758.0
Bora Bora,10758.0,395.0,7.0,34.0,10322.0,0.0367168618702361,0.0006506785647889942,0.003160438743260829,0.9594720208217141,159.0,10758.0
Bora Bora,10758.0,410.0,8.0,36.0,10304.0,0.03811117308049823,0.0007436326454731362,0.0033463469046291134,0.9577988473693995,160.0,10758.0
Bora Bora,10758.0,428.0,5.0,41.0,10284.0,0.03978434653281279,0.0004647704034207102,0.003811117308049823,0.9559397657557167,161.0,10758.0
Bora Bora,10758.0,423.0,9.0,36.0,10290.0,0.03931957612939208,0.0008365867261572784,0.0033463469046291134,0.9564974902398216,162.0,10758.0
Bora Bora,10758.0,450.0,7.0,33.0,10268.0,0.04182933630786392,0.0006506785647889942,0.003067484662576687,0.9544525004647704,163.0,10758.0
Bora Bora,10758.0,454.0,6.0,39.0,10259.0,0.04220115263060048,0.0005577244841048522,0.003625209146681539,0.9536159137386131,164.0,10758.0
Bora Bora,10758.0,461.0,3.0,33.0,10261.0,0.042851831195389475,0.0002788622420524261,0.003067484662576687,0.9538018218999814,165.0,10758.0
Bora Bora,10758.0,456.0,3.0,32.0,10267.0,0.042387060791968766,0.0002788622420524261,0.002974530581892545,0.9543595463840863,166.0,10758.0
Bora Bora,10758.0,488.0,3.0,36.0,10231.0,0.04536159137386131,0.0002788622420524261,0.0033463469046291134,0.9510131994794572,167.0,10758.0
Bora Bora,10758.0,492.0,7.0,33.0,10226.0,0.04573340769659788,0.0006506785647889942,0.003067484662576687,0.9505484290760364,168.0,10758.0
Bora Bora,10758.0,525.0,8.0,30.0,10195.0,0.04880089235917457,0.0007436326454731362,0.002788622420524261,0.9476668525748281,169.0,10758.0
Bora Bora,10758.0,550.0,9.0,36.0,10163.0,0.05112474437627812,0.0008365867261572784,0.0033463469046291134,0.9446923219929355,170.0,10758.0
Bora Bora,10758.0,549.0,6.0,31.0,10172.0,0.05103179029559397,0.0005577244841048522,0.002881576501208403,0.9455289087190928,171.0,10758.0
Bora Bora,10758.0,559.0,7.0,25.0,10167.0,0.0519613311024354,0.0006506785647889942,0.0023238520171035507,0.945064138315672,172.0,10758.0
Bora Bora,10758.0,531.0,8.0,23.0,10196.0,0.04935861684327942,0.0007436326454731362,0.0021379438557352667,0.9477598066555122,173.0,10758.0
Bora Bora,10758.0,509.0,10.0,25.0,10214.0,0.047313627068228295,0.0009295408068414204,0.0023238520171035507,0.9494329801078267,174.0,10758.0
Bora Bora,10758.0,511.0,10.0,34.0,10203.0,0.04749953522959658,0.0009295408068414204,0.003160438743260829,0.9484104852203011,175.0,10758.0
Bora Bora,10758.0,517.0,5.0,32.0,10204.0,0.04805725971370143,0.0004647704034207102,0.002974530581892545,0.9485034393009854,176.0,10758.0
Bora Bora,10758.0,525.0,3.0,35.0,10195.0,0.04880089235917457,0.0002788622420524261,0.003253392823944971,0.9476668525748281,177.0,10758.0
Bora Bora,10758.0,551.0,4.0,23.0,10180.0,0.05121769845696226,0.0003718163227365681,0.0021379438557352667,0.946272541364566,178.0,10758.0
Bora Bora,10758.0,567.0,9.0,30.0,10152.0,0.052704963747908534,0.0008365867261572784,0.002788622420524261,0.9436698271054099,179.0,10758.0
Bora Bora,10758.0,586.0,6.0,30.0,10136.0,0.054471091280907234,0.0005577244841048522,0.002788622420524261,0.9421825618144637,180.0,10758.0
Bora Bora,10758.0,632.0,5.0,36.0,10085.0,0.05874697899237777,0.0004647704034207102,0.0033463469046291134,0.9374419036995724,181.0,10758.0
Bora Bora,10758.0,648.0,4.0,32.0,10074.0,0.06023424428332404,0.0003718163227365681,0.002974530581892545,0.9364194088120469,182.0,10758.0
Bora Bora,10758.0,637.0,3.0,32.0,10086.0,0.05921174939579848,0.0002788622420524261,0.002974530581892545,0.9375348577802566,183.0,10758.0
Bora Bora,10758.0,654.0,4.0,31.0,10069.0,0.06079196876742889,0.0003718163227365681,0.002881576501208403,0.9359546384086261,184.0,10758.0
