,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Ahe,490.0,443.0,8.0,13.0,26.0,0.9040816326530612,0.0163265306122449,0.026530612244897958,0.053061224489795916,53.0,490.0
Ahe,490.0,442.0,7.0,11.0,30.0,0.9020408163265307,0.014285714285714285,0.022448979591836733,0.061224489795918366,54.0,490.0
Ahe,490.0,439.0,9.0,11.0,31.0,0.8959183673469387,0.018367346938775512,0.022448979591836733,0.06326530612244897,55.0,490.0
Ahe,490.0,439.0,7.0,12.0,32.0,0.8959183673469387,0.014285714285714285,0.024489795918367346,0.0653061224489796,56.0,490.0
Ahe,490.0,438.0,7.0,12.0,33.0,0.8938775510204081,0.014285714285714285,0.024489795918367346,0.0673469387755102,57.0,490.0
Ahe,490.0,437.0,7.0,12.0,34.0,0.8918367346938776,0.014285714285714285,0.024489795918367346,0.06938775510204082,58.0,490.0
Ahe,490.0,435.0,8.0,13.0,34.0,0.8877551020408163,0.0163265306122449,0.026530612244897958,0.06938775510204082,59.0,490.0
Ahe,490.0,435.0,6.0,14.0,35.0,0.8877551020408163,0.012244897959183673,0.02857142857142857,0.07142857142857142,60.0,490.0
Ahe,490.0,435.0,3.0,17.0,35.0,0.8877551020408163,0.006122448979591836,0.03469387755102041,0.07142857142857142,61.0,490.0
Ahe,490.0,432.0,6.0,15.0,37.0,0.8816326530612245,0.012244897959183673,0.030612244897959183,0.07551020408163266,62.0,490.0
Ahe,490.0,426.0,10.0,17.0,37.0,0.8693877551020408,0.02040816326530612,0.03469387755102041,0.07551020408163266,63.0,490.0
Ahe,490.0,423.0,10.0,18.0,39.0,0.863265306122449,0.02040816326530612,0.036734693877551024,0.07959183673469387,64.0,490.0
Ahe,490.0,418.0,14.0,19.0,39.0,0.8530612244897959,0.02857142857142857,0.03877551020408163,0.07959183673469387,65.0,490.0
Ahe,490.0,417.0,14.0,18.0,41.0,0.8510204081632653,0.02857142857142857,0.036734693877551024,0.0836734693877551,66.0,490.0
Ahe,490.0,412.0,18.0,19.0,41.0,0.8408163265306122,0.036734693877551024,0.03877551020408163,0.0836734693877551,67.0,490.0
Ahe,490.0,408.0,18.0,23.0,41.0,0.8326530612244898,0.036734693877551024,0.04693877551020408,0.0836734693877551,68.0,490.0
Ahe,490.0,406.0,15.0,27.0,42.0,0.8285714285714286,0.030612244897959183,0.05510204081632653,0.08571428571428572,69.0,490.0
Ahe,490.0,401.0,18.0,27.0,44.0,0.8183673469387756,0.036734693877551024,0.05510204081632653,0.08979591836734693,70.0,490.0
Ahe,490.0,396.0,16.0,34.0,44.0,0.8081632653061225,0.0326530612244898,0.06938775510204082,0.08979591836734693,71.0,490.0
Ahe,490.0,391.0,18.0,33.0,48.0,0.7979591836734694,0.036734693877551024,0.0673469387755102,0.09795918367346938,72.0,490.0
Ahe,490.0,388.0,17.0,33.0,52.0,0.7918367346938775,0.03469387755102041,0.0673469387755102,0.10612244897959183,73.0,490.0
Ahe,490.0,383.0,20.0,32.0,55.0,0.7816326530612245,0.04081632653061224,0.0653061224489796,0.11224489795918367,74.0,490.0
Ahe,490.0,381.0,17.0,34.0,58.0,0.7775510204081633,0.03469387755102041,0.06938775510204082,0.11836734693877551,75.0,490.0
Ahe,490.0,378.0,17.0,34.0,61.0,0.7714285714285715,0.03469387755102041,0.06938775510204082,0.12448979591836734,76.0,490.0
Ahe,490.0,373.0,17.0,38.0,62.0,0.7612244897959184,0.03469387755102041,0.07755102040816327,0.12653061224489795,77.0,490.0
Ahe,490.0,369.0,18.0,40.0,63.0,0.753061224489796,0.036734693877551024,0.08163265306122448,0.12857142857142856,78.0,490.0
Ahe,490.0,363.0,22.0,38.0,67.0,0.7408163265306122,0.044897959183673466,0.07755102040816327,0.13673469387755102,79.0,490.0
Ahe,490.0,362.0,16.0,43.0,69.0,0.7387755102040816,0.0326530612244898,0.08775510204081632,0.14081632653061224,80.0,490.0
Ahe,490.0,356.0,21.0,42.0,71.0,0.726530612244898,0.04285714285714286,0.08571428571428572,0.14489795918367346,81.0,490.0
Ahe,490.0,351.0,21.0,43.0,75.0,0.7163265306122449,0.04285714285714286,0.08775510204081632,0.15306122448979592,82.0,490.0
Ahe,490.0,348.0,19.0,44.0,79.0,0.710204081632653,0.03877551020408163,0.08979591836734693,0.16122448979591836,83.0,490.0
Ahe,490.0,343.0,22.0,39.0,86.0,0.7,0.044897959183673466,0.07959183673469387,0.17551020408163265,84.0,490.0
Ahe,490.0,337.0,23.0,43.0,87.0,0.6877551020408164,0.04693877551020408,0.08775510204081632,0.17755102040816326,85.0,490.0
Ahe,490.0,332.0,22.0,45.0,91.0,0.6775510204081633,0.044897959183673466,0.09183673469387756,0.18571428571428572,86.0,490.0
Ahe,490.0,324.0,25.0,49.0,92.0,0.6612244897959184,0.05102040816326531,0.1,0.18775510204081633,87.0,490.0
Ahe,490.0,318.0,26.0,48.0,98.0,0.6489795918367347,0.053061224489795916,0.09795918367346938,0.2,88.0,490.0
Ahe,490.0,311.0,28.0,47.0,104.0,0.6346938775510204,0.05714285714285714,0.09591836734693877,0.21224489795918366,89.0,490.0
Ahe,490.0,304.0,26.0,53.0,107.0,0.6204081632653061,0.053061224489795916,0.10816326530612246,0.21836734693877552,90.0,490.0
Ahe,490.0,298.0,31.0,53.0,108.0,0.6081632653061224,0.06326530612244897,0.10816326530612246,0.22040816326530613,91.0,490.0
Ahe,490.0,293.0,30.0,57.0,110.0,0.5979591836734693,0.061224489795918366,0.11632653061224489,0.22448979591836735,92.0,490.0
Ahe,490.0,284.0,29.0,65.0,112.0,0.5795918367346938,0.05918367346938776,0.1326530612244898,0.22857142857142856,93.0,490.0
Ahe,490.0,281.0,26.0,66.0,117.0,0.573469387755102,0.053061224489795916,0.1346938775510204,0.23877551020408164,94.0,490.0
Ahe,490.0,275.0,23.0,68.0,124.0,0.5612244897959183,0.04693877551020408,0.13877551020408163,0.2530612244897959,95.0,490.0
Ahe,490.0,269.0,24.0,66.0,131.0,0.5489795918367347,0.04897959183673469,0.1346938775510204,0.2673469387755102,96.0,490.0
Ahe,490.0,264.0,26.0,67.0,133.0,0.5387755102040817,0.053061224489795916,0.13673469387755102,0.2714285714285714,97.0,490.0
Ahe,490.0,256.0,30.0,68.0,136.0,0.5224489795918368,0.061224489795918366,0.13877551020408163,0.27755102040816326,98.0,490.0
Ahe,490.0,252.0,28.0,67.0,143.0,0.5142857142857142,0.05714285714285714,0.13673469387755102,0.29183673469387755,99.0,490.0
Ahe,490.0,249.0,25.0,72.0,144.0,0.5081632653061224,0.05102040816326531,0.1469387755102041,0.2938775510204082,100.0,490.0
Ahe,490.0,247.0,24.0,72.0,147.0,0.5040816326530613,0.04897959183673469,0.1469387755102041,0.3,101.0,490.0
Ahe,490.0,242.0,24.0,68.0,156.0,0.49387755102040815,0.04897959183673469,0.13877551020408163,0.3183673469387755,102.0,490.0
Ahe,490.0,237.0,27.0,69.0,157.0,0.48367346938775513,0.05510204081632653,0.14081632653061224,0.32040816326530613,103.0,490.0
Ahe,490.0,234.0,27.0,68.0,161.0,0.4775510204081633,0.05510204081632653,0.13877551020408163,0.32857142857142857,104.0,490.0
Ahe,490.0,230.0,23.0,70.0,167.0,0.46938775510204084,0.04693877551020408,0.14285714285714285,0.3408163265306122,105.0,490.0
Ahe,490.0,223.0,24.0,69.0,174.0,0.45510204081632655,0.04897959183673469,0.14081632653061224,0.3551020408163265,106.0,490.0
Ahe,490.0,217.0,27.0,69.0,177.0,0.44285714285714284,0.05510204081632653,0.14081632653061224,0.36122448979591837,107.0,490.0
Ahe,490.0,207.0,34.0,67.0,182.0,0.42244897959183675,0.06938775510204082,0.13673469387755102,0.37142857142857144,108.0,490.0
Ahe,490.0,202.0,36.0,65.0,187.0,0.4122448979591837,0.07346938775510205,0.1326530612244898,0.3816326530612245,109.0,490.0
Ahe,490.0,196.0,35.0,68.0,191.0,0.4,0.07142857142857142,0.13877551020408163,0.38979591836734695,110.0,490.0
Ahe,490.0,192.0,35.0,71.0,192.0,0.39183673469387753,0.07142857142857142,0.14489795918367346,0.39183673469387753,111.0,490.0
Ahe,490.0,188.0,32.0,76.0,194.0,0.3836734693877551,0.0653061224489796,0.15510204081632653,0.39591836734693875,112.0,490.0
Ahe,490.0,183.0,31.0,78.0,198.0,0.373469387755102,0.06326530612244897,0.15918367346938775,0.40408163265306124,113.0,490.0
Ahe,490.0,178.0,28.0,77.0,207.0,0.363265306122449,0.05714285714285714,0.15714285714285714,0.42244897959183675,114.0,490.0
Ahe,490.0,173.0,29.0,77.0,211.0,0.35306122448979593,0.05918367346938776,0.15714285714285714,0.4306122448979592,115.0,490.0
Ahe,490.0,165.0,32.0,78.0,215.0,0.336734693877551,0.0653061224489796,0.15918367346938775,0.4387755102040816,116.0,490.0
Ahe,490.0,162.0,29.0,78.0,221.0,0.3306122448979592,0.05918367346938776,0.15918367346938775,0.45102040816326533,117.0,490.0
Ahe,490.0,159.0,28.0,73.0,230.0,0.32448979591836735,0.05714285714285714,0.1489795918367347,0.46938775510204084,118.0,490.0
Ahe,490.0,157.0,24.0,70.0,239.0,0.32040816326530613,0.04897959183673469,0.14285714285714285,0.48775510204081635,119.0,490.0
Ahe,490.0,154.0,23.0,69.0,244.0,0.3142857142857143,0.04693877551020408,0.14081632653061224,0.49795918367346936,120.0,490.0
Ahe,490.0,153.0,21.0,69.0,247.0,0.3122448979591837,0.04285714285714286,0.14081632653061224,0.5040816326530613,121.0,490.0
Ahe,490.0,149.0,20.0,69.0,252.0,0.3040816326530612,0.04081632653061224,0.14081632653061224,0.5142857142857142,122.0,490.0
Ahe,490.0,148.0,17.0,65.0,260.0,0.3020408163265306,0.03469387755102041,0.1326530612244898,0.5306122448979592,123.0,490.0
Ahe,490.0,148.0,14.0,63.0,265.0,0.3020408163265306,0.02857142857142857,0.12857142857142856,0.5408163265306123,124.0,490.0
Ahe,490.0,146.0,13.0,62.0,269.0,0.2979591836734694,0.026530612244897958,0.12653061224489795,0.5489795918367347,125.0,490.0
Ahe,490.0,142.0,13.0,61.0,274.0,0.2897959183673469,0.026530612244897958,0.12448979591836734,0.5591836734693878,126.0,490.0
Ahe,490.0,140.0,13.0,60.0,277.0,0.2857142857142857,0.026530612244897958,0.12244897959183673,0.5653061224489796,127.0,490.0
Ahe,490.0,137.0,16.0,57.0,280.0,0.2795918367346939,0.0326530612244898,0.11632653061224489,0.5714285714285714,128.0,490.0
Ahe,490.0,135.0,12.0,61.0,282.0,0.2755102040816326,0.024489795918367346,0.12448979591836734,0.5755102040816327,129.0,490.0
