,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Suva,94088.0,88228.0,523.0,1088.0,4249.0,0.9377178811325567,0.005558625967179661,0.011563642547402431,0.04515985035286115,191.0,94088.0
Suva,94088.0,88157.0,530.0,1125.0,4276.0,0.9369632684295554,0.005633024402686846,0.011956891420797552,0.045446815746960294,192.0,94088.0
Suva,94088.0,88111.0,511.0,1139.0,4327.0,0.9364743644247938,0.005431085792024488,0.01210568829181192,0.045988861491369784,193.0,94088.0
Suva,94088.0,87994.0,541.0,1124.0,4429.0,0.9352308477170309,0.005749936229912422,0.011946263072867953,0.04707295298018876,194.0,94088.0
Suva,94088.0,87893.0,546.0,1152.0,4497.0,0.9341573845761415,0.005803077969560411,0.012243856814896693,0.047795680639401414,195.0,94088.0
Suva,94088.0,87797.0,545.0,1174.0,4572.0,0.9331370631749001,0.0057924496216308135,0.012477680469347845,0.048592806734121245,196.0,94088.0
Suva,94088.0,87745.0,520.0,1183.0,4640.0,0.932584389082561,0.005526740923390868,0.012573335600714225,0.0493155343933339,197.0,94088.0
Suva,94088.0,87700.0,522.0,1164.0,4702.0,0.9321061134257291,0.005547997619250063,0.012371396990051867,0.04997449196496897,198.0,94088.0
Suva,94088.0,87566.0,495.0,1233.0,4794.0,0.930681914803163,0.005261032225150923,0.013104752997194116,0.050952299974491966,199.0,94088.0
Suva,94088.0,87453.0,521.0,1235.0,4879.0,0.9294809114871184,0.0055373692713204655,0.013126009693053312,0.05185570954850778,200.0,94088.0
Suva,94088.0,87288.0,549.0,1291.0,4960.0,0.9277272340787348,0.005834963013349205,0.01372119717711079,0.0527166057308052,201.0,94088.0
Suva,94088.0,87274.0,525.0,1294.0,4995.0,0.9275784372077205,0.005579882663038857,0.013753082220899583,0.053088597908341126,202.0,94088.0
Suva,94088.0,87149.0,532.0,1318.0,5089.0,0.9262498937165207,0.005654281098546042,0.014008162571209931,0.054087662613723324,203.0,94088.0
Suva,94088.0,87052.0,538.0,1327.0,5171.0,0.9252189439673497,0.005718051186123629,0.01410381770257631,0.054959187143950344,204.0,94088.0
Suva,94088.0,87023.0,536.0,1353.0,5176.0,0.9249107218773914,0.005696794490264433,0.014380154748745854,0.05501232888359833,205.0,94088.0
Suva,94088.0,86973.0,535.0,1328.0,5252.0,0.9243793044809114,0.005686166142334835,0.01411444605050591,0.05582008332624777,206.0,94088.0
Suva,94088.0,86874.0,544.0,1354.0,5316.0,0.9233270980358813,0.005781821273701216,0.014390783096675453,0.056500297593742026,207.0,94088.0
Suva,94088.0,86819.0,545.0,1367.0,5357.0,0.9227425388997534,0.0057924496216308135,0.014528951619760224,0.05693605985885554,208.0,94088.0
Suva,94088.0,86770.0,564.0,1355.0,5399.0,0.9222217498512031,0.005994388232293172,0.01440141144460505,0.05738245047189865,209.0,94088.0
Suva,94088.0,86644.0,568.0,1354.0,5522.0,0.9208825780120738,0.006036901624011564,0.014390783096675453,0.05868973726723918,210.0,94088.0
Suva,94088.0,86659.0,554.0,1322.0,5553.0,0.9210420032310178,0.005888104752997194,0.014050675962928322,0.05901921605305671,211.0,94088.0
Suva,94088.0,86572.0,549.0,1320.0,5647.0,0.9201173369611427,0.005834963013349205,0.014029419267069127,0.06001828075843891,212.0,94088.0
Suva,94088.0,86470.0,569.0,1326.0,5723.0,0.9190332454723238,0.0060475299719411615,0.014093189354646714,0.06082603520108834,213.0,94088.0
Suva,94088.0,86345.0,560.0,1337.0,5846.0,0.9177047019811241,0.005951874840574781,0.014210101181872289,0.062133321996428875,214.0,94088.0
Suva,94088.0,86279.0,565.0,1325.0,5919.0,0.9170032310177706,0.00600501658022277,0.014082561006717115,0.06290919139528951,215.0,94088.0
Suva,94088.0,86191.0,573.0,1350.0,5974.0,0.916067936399966,0.006090043363659553,0.014348269704957062,0.0634937505314174,216.0,94088.0
Suva,94088.0,86120.0,577.0,1374.0,6017.0,0.9153133236969645,0.006132556755377944,0.01460335005526741,0.0639507694923901,217.0,94088.0
Suva,94088.0,85944.0,583.0,1402.0,6159.0,0.9134427344613554,0.006196326842955531,0.014900943797296149,0.06545999489839299,218.0,94088.0
Suva,94088.0,85883.0,569.0,1404.0,6232.0,0.9127944052376499,0.0060475299719411615,0.014922200493155345,0.06623586429725363,219.0,94088.0
Suva,94088.0,85773.0,568.0,1416.0,6331.0,0.9116252869653941,0.006036901624011564,0.015049740668310517,0.06728807074228382,220.0,94088.0
Suva,94088.0,85695.0,577.0,1422.0,6394.0,0.9107962758268855,0.006132556755377944,0.015113510755888104,0.06795765666184848,221.0,94088.0
Suva,94088.0,85609.0,561.0,1431.0,6487.0,0.90988223790494,0.005962503188504379,0.015209165887254485,0.06894609301930107,222.0,94088.0
Suva,94088.0,85451.0,566.0,1438.0,6633.0,0.9082029589320636,0.006015644928152368,0.01528356432276167,0.07049783181702236,223.0,94088.0
Suva,94088.0,85365.0,570.0,1446.0,6707.0,0.9072889210101182,0.006058158319870759,0.015368591106198452,0.0712843295638126,224.0,94088.0
Suva,94088.0,85263.0,572.0,1478.0,6775.0,0.9062048295212992,0.006079415015729955,0.015708698239945584,0.07200705722302525,225.0,94088.0
Suva,94088.0,85105.0,608.0,1498.0,6877.0,0.9045255505484228,0.006462035541195477,0.01592126519853754,0.07309114871184423,226.0,94088.0
Suva,94088.0,84968.0,599.0,1494.0,7027.0,0.9030694668820679,0.0063663804098290965,0.01587875180681915,0.07468540090128391,227.0,94088.0
Suva,94088.0,84908.0,583.0,1524.0,7073.0,0.9024317660062919,0.006196326842955531,0.016197602244707083,0.0751743049060454,228.0,94088.0
Suva,94088.0,84846.0,569.0,1525.0,7148.0,0.9017728084346569,0.0060475299719411615,0.01620823059263668,0.07597143100076524,229.0,94088.0
Suva,94088.0,84753.0,585.0,1522.0,7228.0,0.9007843720772043,0.006217583538814727,0.016176345548847886,0.07682169883513307,230.0,94088.0
Suva,94088.0,84731.0,554.0,1544.0,7259.0,0.9005505484227532,0.005888104752997194,0.01641016920329904,0.0771511776209506,231.0,94088.0
Suva,94088.0,84639.0,580.0,1520.0,7349.0,0.8995727404132302,0.006164441799166738,0.01615508885298869,0.0781077289346144,232.0,94088.0
Suva,94088.0,84582.0,597.0,1544.0,7365.0,0.898966924581243,0.006345123713969901,0.01641016920329904,0.07827778250148797,233.0,94088.0
Suva,94088.0,84437.0,558.0,1561.0,7532.0,0.8974258141314514,0.005930618144715585,0.016590851118102202,0.08005271660573081,234.0,94088.0
Suva,94088.0,84302.0,584.0,1558.0,7644.0,0.8959909871609557,0.006206955190885129,0.016558966074313407,0.08124309157384577,235.0,94088.0
Suva,94088.0,84214.0,551.0,1601.0,7722.0,0.8950556925431511,0.0058562197092084005,0.017015985035286115,0.08207210271235439,236.0,94088.0
Suva,94088.0,84090.0,576.0,1596.0,7826.0,0.8937377773998809,0.006121928407448346,0.016962843295638127,0.08317745089703256,237.0,94088.0
Suva,94088.0,83995.0,557.0,1592.0,7944.0,0.8927280843465691,0.0059199897967859875,0.016920329903919736,0.0844315959527251,238.0,94088.0
Suva,94088.0,83908.0,549.0,1604.0,8027.0,0.8918034180766942,0.005834963013349205,0.01704787007907491,0.08531374883088173,239.0,94088.0
Suva,94088.0,83815.0,562.0,1562.0,8149.0,0.8908149817192416,0.005973131536433977,0.0166014794660318,0.08661040727829267,240.0,94088.0
Suva,94088.0,83702.0,598.0,1564.0,8224.0,0.889613978403197,0.006355752061899499,0.016622736161890996,0.0874075333730125,241.0,94088.0
Suva,94088.0,83552.0,615.0,1589.0,8332.0,0.8880197262137574,0.006536433976702661,0.01688844486013094,0.08855539494940906,242.0,94088.0
Suva,94088.0,83461.0,626.0,1588.0,8413.0,0.8870525465521639,0.006653345803928237,0.016877816512201344,0.08941629113170649,243.0,94088.0
Suva,94088.0,83413.0,612.0,1589.0,8474.0,0.8865423858515432,0.0065045489329138674,0.01688844486013094,0.09006462035541195,244.0,94088.0
Suva,94088.0,83346.0,620.0,1573.0,8549.0,0.8858302865402602,0.00658957571635065,0.016718391293257376,0.09086174645013179,245.0,94088.0
Suva,94088.0,83351.0,600.0,1552.0,8585.0,0.8858834282799082,0.006377008757758694,0.016495195986735822,0.09124436697559732,246.0,94088.0
Suva,94088.0,83334.0,598.0,1574.0,8582.0,0.885702746365105,0.006355752061899499,0.016729019641186973,0.09121248193180852,247.0,94088.0
Suva,94088.0,83245.0,576.0,1598.0,8669.0,0.8847568233993708,0.006121928407448346,0.01698409999149732,0.09213714820168353,248.0,94088.0
Suva,94088.0,83169.0,555.0,1594.0,8770.0,0.8839490689567213,0.005898733100926792,0.01694158659977893,0.09321061134257291,249.0,94088.0
Suva,94088.0,82956.0,581.0,1593.0,8958.0,0.881685230847717,0.0061750701470963355,0.016930958251849332,0.0952087407533373,250.0,94088.0
Suva,94088.0,82898.0,580.0,1553.0,9057.0,0.8810687866678003,0.006164441799166738,0.01650582433466542,0.09626094719836749,251.0,94088.0
Suva,94088.0,82889.0,582.0,1547.0,9070.0,0.880973131536434,0.006185698495025933,0.016442054247087834,0.09639911572145225,252.0,94088.0
Suva,94088.0,82811.0,583.0,1526.0,9168.0,0.8801441203979253,0.006196326842955531,0.016218858940566277,0.09744069381855285,253.0,94088.0
Suva,94088.0,82710.0,581.0,1530.0,9267.0,0.8790706572570359,0.0061750701470963355,0.016261372332284668,0.09849290026358302,254.0,94088.0
Suva,94088.0,82683.0,556.0,1518.0,9331.0,0.8787836918629368,0.00590936144885639,0.016133832157129494,0.09917311453107729,255.0,94088.0
Suva,94088.0,82616.0,559.0,1528.0,9385.0,0.8780715925516538,0.005941246492645183,0.016240115636425474,0.09974704531927557,256.0,94088.0
Suva,94088.0,82464.0,594.0,1514.0,9516.0,0.8764560836663549,0.006313238670181107,0.016091318765411103,0.10113935889805288,257.0,94088.0
Suva,94088.0,82356.0,557.0,1544.0,9631.0,0.8753082220899583,0.0059199897967859875,0.01641016920329904,0.10236161890995664,258.0,94088.0
Suva,94088.0,82249.0,557.0,1543.0,9739.0,0.8741709888614914,0.0059199897967859875,0.016399540855369443,0.1035094804863532,259.0,94088.0
Suva,94088.0,82060.0,569.0,1574.0,9885.0,0.8721622311027973,0.0060475299719411615,0.016729019641186973,0.10506121928407448,260.0,94088.0
Suva,94088.0,82018.0,585.0,1556.0,9929.0,0.8717158404897543,0.006217583538814727,0.016537709378454214,0.10552886659297679,261.0,94088.0
Suva,94088.0,81881.0,584.0,1548.0,10075.0,0.8702597568233994,0.006206955190885129,0.01645268259501743,0.10708060539069807,262.0,94088.0
Suva,94088.0,81763.0,605.0,1587.0,10133.0,0.8690056117677069,0.0064301504974066835,0.016867188164271747,0.10769704957061474,263.0,94088.0
Suva,94088.0,81646.0,620.0,1600.0,10222.0,0.8677620950599438,0.00658957571635065,0.017005356687356518,0.10864297253634896,264.0,94088.0
Suva,94088.0,81581.0,619.0,1607.0,10281.0,0.86707125244452,0.006578947368421052,0.0170797551228637,0.10927004506419521,265.0,94088.0
Suva,94088.0,81563.0,608.0,1611.0,10306.0,0.8668799421817872,0.006462035541195477,0.01712226851458209,0.10953575376243517,266.0,94088.0
Suva,94088.0,81511.0,614.0,1594.0,10369.0,0.8663272680894482,0.006525805628773063,0.01694158659977893,0.11020533968199983,267.0,94088.0
Suva,94088.0,81358.0,631.0,1574.0,10525.0,0.8647011308562197,0.006706487543576226,0.016729019641186973,0.1118633619590171,268.0,94088.0
Suva,94088.0,81275.0,641.0,1583.0,10589.0,0.8638189779780631,0.006812771022872205,0.016824674772553356,0.11254357622651136,269.0,94088.0
Suva,94088.0,81187.0,630.0,1611.0,10660.0,0.8628836833602584,0.006695859195646628,0.01712226851458209,0.1132981889295128,270.0,94088.0
Suva,94088.0,81130.0,642.0,1624.0,10692.0,0.8622778675282714,0.006823399370801802,0.017260437037666866,0.11363829606325992,271.0,94088.0
Suva,94088.0,81004.0,661.0,1620.0,10803.0,0.860938695689142,0.007025337981464161,0.017217923645948475,0.11481804268344528,272.0,94088.0
Suva,94088.0,80928.0,646.0,1654.0,10860.0,0.8601309412464927,0.006865912762520194,0.0175792874755548,0.11542385851543237,273.0,94088.0
Suva,94088.0,80831.0,665.0,1637.0,10955.0,0.8590999914973216,0.0070678513731825526,0.017398605560751637,0.11643355156874416,274.0,94088.0
Suva,94088.0,80640.0,658.0,1671.0,11119.0,0.8570699770427684,0.006993452937675368,0.01775996939035796,0.1181766006291982,275.0,94088.0
Suva,94088.0,80608.0,634.0,1693.0,11153.0,0.8567298699090213,0.00673837258736502,0.017993793044809116,0.11853796445880452,276.0,94088.0
Suva,94088.0,80555.0,651.0,1690.0,11192.0,0.8561665674687526,0.006919054502168183,0.01796190800102032,0.11895247002805884,277.0,94088.0
Suva,94088.0,80498.0,619.0,1682.0,11289.0,0.8555607516367656,0.006578947368421052,0.01787688121758354,0.11998341977722983,278.0,94088.0
Suva,94088.0,80361.0,620.0,1718.0,11389.0,0.8541046679704106,0.00658957571635065,0.01825950174304906,0.12104625457018961,279.0,94088.0
Suva,94088.0,80304.0,642.0,1711.0,11431.0,0.8534988521384236,0.006823399370801802,0.018185103307541875,0.12149264518323272,280.0,94088.0
Suva,94088.0,80240.0,613.0,1721.0,11514.0,0.8528186378709294,0.006515177280843465,0.018291386786837855,0.12237479806138933,281.0,94088.0
Suva,94088.0,80220.0,576.0,1696.0,11596.0,0.8526060709123374,0.006121928407448346,0.018025678088597907,0.12324632259161636,282.0,94088.0
Suva,94088.0,80185.0,596.0,1662.0,11645.0,0.8522340787348015,0.006334495366040303,0.017664314258991582,0.12376711164016665,283.0,94088.0
Suva,94088.0,80060.0,591.0,1667.0,11770.0,0.8509055352436017,0.006281353626392314,0.01771745599863957,0.1250956551313664,284.0,94088.0
Suva,94088.0,79976.0,608.0,1636.0,11868.0,0.8500127540175155,0.006462035541195477,0.01738797721282204,0.12613723322846696,285.0,94088.0
Suva,94088.0,79824.0,614.0,1657.0,11993.0,0.8483972451322166,0.006525805628773063,0.017611172519343594,0.1274657767196667,286.0,94088.0
Suva,94088.0,79732.0,629.0,1650.0,12077.0,0.8474194371226936,0.006685230847717031,0.017536774083836408,0.1283585579457529,287.0,94088.0
Suva,94088.0,79695.0,592.0,1698.0,12103.0,0.8470261882492985,0.006291981974321912,0.018046934784457104,0.12863489499192246,288.0,94088.0
Suva,94088.0,79547.0,620.0,1659.0,12262.0,0.8454531927557181,0.00658957571635065,0.017632429215202788,0.1303248023127285,289.0,94088.0
Suva,94088.0,79500.0,598.0,1667.0,12323.0,0.844953660403027,0.006355752061899499,0.01771745599863957,0.13097313153643397,290.0,94088.0
Suva,94088.0,79365.0,593.0,1695.0,12435.0,0.8435188334325312,0.0063026103222515095,0.01801504974066831,0.13216350650454894,291.0,94088.0
Suva,94088.0,79274.0,631.0,1705.0,12478.0,0.8425516537709379,0.006706487543576226,0.01812133321996429,0.13262052546552164,292.0,94088.0
Suva,94088.0,79153.0,622.0,1704.0,12609.0,0.8412656236714565,0.006610832412209846,0.01811070487203469,0.13401283904429895,293.0,94088.0
Suva,94088.0,79073.0,647.0,1692.0,12676.0,0.8404153558370887,0.006876541110449792,0.01798316469687952,0.134724938355582,294.0,94088.0
Suva,94088.0,79011.0,654.0,1679.0,12744.0,0.8397563982654536,0.006950939545956976,0.017844996173794744,0.13544766601479466,295.0,94088.0
Suva,94088.0,78971.0,642.0,1664.0,12811.0,0.8393312643482697,0.006823399370801802,0.01768557095485078,0.1361597653260777,296.0,94088.0
Suva,94088.0,78909.0,640.0,1641.0,12898.0,0.8386723067766346,0.006802142674942607,0.01744111895247003,0.13708443159595274,297.0,94088.0
Suva,94088.0,78842.0,654.0,1652.0,12940.0,0.8379602074653516,0.006950939545956976,0.017558030779695605,0.13753082220899585,298.0,94088.0
Suva,94088.0,78792.0,653.0,1666.0,12977.0,0.8374287900688717,0.006940311198027379,0.017706827650709973,0.13792407108239096,299.0,94088.0
Suva,94088.0,78699.0,651.0,1699.0,13039.0,0.8364403537114191,0.006919054502168183,0.0180575631323867,0.13858302865402602,300.0,94088.0
Suva,94088.0,78592.0,658.0,1701.0,13137.0,0.8353031204829521,0.006993452937675368,0.0180788198282459,0.13962460675112662,301.0,94088.0
Suva,94088.0,78504.0,651.0,1699.0,13234.0,0.8343678258651476,0.006919054502168183,0.0180575631323867,0.1406555565002976,302.0,94088.0
Suva,94088.0,78474.0,621.0,1674.0,13319.0,0.8340489754272595,0.006600204064280248,0.017791854434146756,0.1415589660743134,303.0,94088.0
Suva,94088.0,78379.0,642.0,1658.0,13409.0,0.8330392823739478,0.006823399370801802,0.01762180086727319,0.14251551738797721,304.0,94088.0
Suva,94088.0,78244.0,653.0,1697.0,13494.0,0.8316044554034521,0.006940311198027379,0.018036306436527507,0.14341892696199302,305.0,94088.0
Suva,94088.0,78223.0,614.0,1732.0,13519.0,0.8313812600969306,0.006525805628773063,0.01840829861406343,0.14368463566023298,306.0,94088.0
Suva,94088.0,78130.0,619.0,1742.0,13597.0,0.830392823739478,0.006578947368421052,0.01851458209335941,0.1445136467987416,307.0,94088.0
Suva,94088.0,78137.0,627.0,1730.0,13594.0,0.8304672221749851,0.006663974151857835,0.018387041918204235,0.1444817617549528,308.0,94088.0
Suva,94088.0,77966.0,639.0,1740.0,13743.0,0.8286497746790239,0.006791514327013009,0.01849332539750021,0.1460653855964629,309.0,94088.0
Suva,94088.0,77858.0,637.0,1748.0,13845.0,0.8275019131026273,0.006770257631153813,0.018578352180936994,0.14714947708528187,310.0,94088.0
Suva,94088.0,77779.0,629.0,1718.0,13962.0,0.826662273616189,0.006685230847717031,0.01825950174304906,0.1483929937930448,311.0,94088.0
Suva,94088.0,77700.0,623.0,1720.0,14045.0,0.8258226341297509,0.006621460760139444,0.018280758438908255,0.14927514667120143,312.0,94088.0
Suva,94088.0,77537.0,622.0,1732.0,14197.0,0.8240902134172264,0.006610832412209846,0.01840829861406343,0.1508906555565003,313.0,94088.0
Suva,94088.0,77472.0,621.0,1759.0,14236.0,0.8233993708018026,0.006600204064280248,0.01869526400816257,0.15130516112575462,314.0,94088.0
Suva,94088.0,77382.0,613.0,1781.0,14312.0,0.8224428194881388,0.006515177280843465,0.018929087662613725,0.15211291556840403,315.0,94088.0
Suva,94088.0,77265.0,640.0,1774.0,14409.0,0.8211993027803758,0.006802142674942607,0.01885468922710654,0.15314386531757504,316.0,94088.0
Suva,94088.0,77162.0,645.0,1733.0,14548.0,0.8201045829436272,0.006855284414590596,0.01841892696199303,0.15462120567978913,317.0,94088.0
Suva,94088.0,77118.0,627.0,1720.0,14623.0,0.819636935634725,0.006663974151857835,0.018280758438908255,0.15541833177450898,318.0,94088.0
Suva,94088.0,76983.0,632.0,1739.0,14734.0,0.8182021086642293,0.006717115891505824,0.018482697049570614,0.15659807839469433,319.0,94088.0
Suva,94088.0,76902.0,654.0,1746.0,14786.0,0.8173412124819318,0.006950939545956976,0.0185570954850778,0.15715075248703342,320.0,94088.0
Suva,94088.0,76799.0,646.0,1755.0,14888.0,0.8162464926451832,0.006865912762520194,0.01865275061644418,0.15823484397585239,321.0,94088.0
Suva,94088.0,76750.0,657.0,1707.0,14974.0,0.815725703596633,0.00698282458974577,0.018142589915823484,0.1591488818977978,322.0,94088.0
Suva,94088.0,76625.0,638.0,1719.0,15106.0,0.8143971601054332,0.006780885979083411,0.018270130090978658,0.16055182382450472,323.0,94088.0
Suva,94088.0,76475.0,634.0,1736.0,15243.0,0.8128029079159935,0.00673837258736502,0.01845081200578182,0.1620079074908596,324.0,94088.0
Suva,94088.0,76353.0,635.0,1744.0,15356.0,0.8115062494685826,0.006749000935294618,0.018535838789218603,0.16320891080690417,325.0,94088.0
Suva,94088.0,76288.0,661.0,1738.0,15401.0,0.8108154068531588,0.007025337981464161,0.018472068701641017,0.1636871864637361,326.0,94088.0
Suva,94088.0,76181.0,669.0,1728.0,15510.0,0.8096781736246917,0.007110364764900944,0.018365785222345037,0.16484567638806225,327.0,94088.0
Suva,94088.0,76070.0,648.0,1731.0,15639.0,0.8084984270045065,0.006887169458379389,0.01839767026613383,0.16621673327098035,328.0,94088.0
Suva,94088.0,76109.0,657.0,1748.0,15574.0,0.8089129325737607,0.00698282458974577,0.018578352180936994,0.1655258906555565,329.0,94088.0
Suva,94088.0,76071.0,631.0,1753.0,15633.0,0.808509055352436,0.006706487543576226,0.018631493920584986,0.16615296318340278,330.0,94088.0
Suva,94088.0,75980.0,608.0,1749.0,15751.0,0.8075418756908426,0.006462035541195477,0.018588980528866594,0.16740710823909533,331.0,94088.0
Suva,94088.0,75902.0,587.0,1742.0,15857.0,0.8067128645523339,0.0062388402346739225,0.01851458209335941,0.1685337131196327,332.0,94088.0
Suva,94088.0,75935.0,594.0,1676.0,15883.0,0.8070636000340107,0.006313238670181107,0.017813111130005953,0.16881005016580222,333.0,94088.0
Suva,94088.0,75858.0,601.0,1685.0,15944.0,0.8062452172434317,0.006387637105688292,0.017908766261372333,0.1694583793895077,334.0,94088.0
Suva,94088.0,75813.0,591.0,1695.0,15989.0,0.8057669415865998,0.006281353626392314,0.01801504974066831,0.1699366550463396,335.0,94088.0
Suva,94088.0,75644.0,600.0,1704.0,16140.0,0.8039707507864977,0.006377008757758694,0.01811070487203469,0.17154153558370888,336.0,94088.0
Suva,94088.0,75674.0,607.0,1663.0,16144.0,0.8042896012243856,0.006451407193265879,0.01767494260692118,0.17158404897542726,337.0,94088.0
Suva,94088.0,75653.0,598.0,1634.0,16203.0,0.8040664059178642,0.006355752061899499,0.017366720516962843,0.17221112150327353,338.0,94088.0
Suva,94088.0,75501.0,613.0,1639.0,16335.0,0.8024508970325652,0.006515177280843465,0.01741986225661083,0.17361406342998045,339.0,94088.0
Suva,94088.0,75389.0,616.0,1682.0,16401.0,0.8012605220644503,0.006547062324632259,0.01787688121758354,0.1743155343933339,340.0,94088.0
Suva,94088.0,75424.0,618.0,1658.0,16388.0,0.8016325142419862,0.0065683190204914544,0.01762180086727319,0.17417736587024912,341.0,94088.0
Suva,94088.0,75278.0,609.0,1649.0,16552.0,0.8000807754442649,0.006472663889125075,0.01752614573590681,0.17592041493070318,342.0,94088.0
Suva,94088.0,75169.0,650.0,1609.0,16660.0,0.7989222855199388,0.006908426154238585,0.017101011818722898,0.17706827650709975,343.0,94088.0
Suva,94088.0,75041.0,670.0,1599.0,16778.0,0.7975618569849503,0.007120993112830542,0.01699472833942692,0.17832242156279227,344.0,94088.0
Suva,94088.0,74973.0,629.0,1618.0,16868.0,0.7968391293257376,0.006685230847717031,0.017196666950089277,0.17927897287645608,345.0,94088.0
Suva,94088.0,74830.0,629.0,1637.0,16992.0,0.7953192755718052,0.006685230847717031,0.017398605560751637,0.1805968880197262,346.0,94088.0
Suva,94088.0,74653.0,635.0,1644.0,17156.0,0.7934380579882663,0.006749000935294618,0.017473003996258823,0.18233993708018026,347.0,94088.0
Suva,94088.0,74621.0,628.0,1636.0,17203.0,0.7930979508545192,0.006674602499787433,0.01738797721282204,0.18283946943287135,348.0,94088.0
Suva,94088.0,74647.0,631.0,1661.0,17149.0,0.7933742879006888,0.006706487543576226,0.017653685911061985,0.18226553864467307,349.0,94088.0
Suva,94088.0,74501.0,606.0,1675.0,17306.0,0.7918225491029675,0.006440778845336281,0.017802482782076353,0.18393418926961994,350.0,94088.0
Suva,94088.0,74416.0,578.0,1660.0,17434.0,0.7909191395289517,0.006143185103307542,0.017643057563132388,0.18529461780460846,351.0,94088.0
Suva,94088.0,74314.0,584.0,1632.0,17558.0,0.7898350480401326,0.006206955190885129,0.01734546382110365,0.18661253294787858,352.0,94088.0
Suva,94088.0,74235.0,561.0,1615.0,17677.0,0.7889954085536944,0.005962503188504379,0.017164781906300483,0.1878773063515007,353.0,94088.0
Suva,94088.0,74208.0,577.0,1588.0,17715.0,0.7887084431595953,0.006132556755377944,0.016877816512201344,0.18828118357282544,354.0,94088.0
Suva,94088.0,74153.0,580.0,1585.0,17770.0,0.7881238840234674,0.006164441799166738,0.01684593146841255,0.18886574270895332,355.0,94088.0
Suva,94088.0,74089.0,621.0,1562.0,17816.0,0.7874436697559731,0.006600204064280248,0.0166014794660318,0.18935464671371482,356.0,94088.0
Suva,94088.0,74043.0,611.0,1553.0,17881.0,0.7869547657512116,0.0064939205849842705,0.01650582433466542,0.19004548932913867,357.0,94088.0
Suva,94088.0,74037.0,596.0,1564.0,17891.0,0.7868909956636341,0.006334495366040303,0.016622736161890996,0.19015177280843465,358.0,94088.0
Suva,94088.0,74046.0,598.0,1584.0,17860.0,0.7869866507950004,0.006355752061899499,0.016835303120482953,0.18982229402261713,359.0,94088.0
Suva,94088.0,73888.0,594.0,1566.0,18040.0,0.785307371822124,0.006313238670181107,0.01664399285775019,0.19173539664994474,360.0,94088.0
Suva,94088.0,73776.0,595.0,1549.0,18168.0,0.784116996854009,0.006323867018110705,0.016463310942947028,0.19309582518493326,361.0,94088.0
Suva,94088.0,73705.0,577.0,1587.0,18219.0,0.7833623841510076,0.006132556755377944,0.016867188164271747,0.19363787092934273,362.0,94088.0
Suva,94088.0,73644.0,581.0,1625.0,18238.0,0.7827140549273021,0.0061750701470963355,0.017271065385596463,0.1938398095400051,363.0,94088.0
Suva,94088.0,73656.0,540.0,1613.0,18279.0,0.7828415951024573,0.005739307881982824,0.01714352521044129,0.19427557180511862,364.0,94088.0
Suva,94088.0,73547.0,540.0,1607.0,18394.0,0.7816831051781311,0.005739307881982824,0.0170797551228637,0.19549783181702235,365.0,94088.0
